name,evanmiyaRank,evanmiyaOBPR,evanmiyaDBPR,evanmiyaBPR,evanmiyaOBPRChange,evanmiyaDBPRChange,evanmiyaBPRChange,evanmiyaOffRank,evanmiyaDefRank,evanmiyaKillShotsPerGame,evanmiyaKillShotsAllowedPerGame,evanmiyaTotalKillShots,evanmiyaTotalKillShotsAllowed,evanmiyaTrueTempo,evanmiyaTempoRank,evanmiyaInjuryRank,evanmiyaRosterRank,evanmiyaResumeRank,evanmiyaHomeRank
Houston,1,12.8,15.5,28.3,-1.4,0.3,-1,6,2,0.86,0.2,30,7,65.6,335,1,1,1,301
Gonzaga,2,18.7,6.7,25.5,1.1,1,2.2,1,47,0.79,0.15,26,5,71.6,42,2,2,6,169
Alabama,3,10.6,14.6,25.3,-0.2,0.7,0.5,13,3,0.71,0.11,25,4,74.2,3,3,4,2,2
Tennessee,4,8.1,15.6,23.7,-0.7,-1.6,-2.3,31,1,0.77,0.2,27,7,67.5,270,4,7,5,91
Connecticut,5,12.4,11,23.4,0.9,0.3,1.2,8,9,0.76,0.15,26,5,68.3,215,5,3,3,48
Purdue,6,13.9,8.9,22.9,-0.6,-0.2,-0.7,3,21,0.74,0.29,26,10,65.7,331,6,5,7,146
UCLA,7,8.9,12.8,21.6,-1.6,-0.4,-2,16,4,0.81,0.25,29,9,67.6,262,9,6,4,164
Texas,8,10.5,10.7,21.2,-1.3,1,-0.3,15,11,0.56,0.17,20,6,70.1,120,8,10,10,78
Arizona,9,12.9,8,20.9,0.6,-0.5,0,5,33,0.75,0.19,27,7,73.9,7,7,8,9,139
Kansas,10,9.5,11,20.5,-0.9,0.5,-0.5,22,8,0.61,0.19,22,7,70.7,85,12,12,14,328
Saint Mary's,11,8.1,12,20.1,-0.2,-0.9,-1,37,5,0.6,0.27,18,8,63.3,359,10,16,8,60
Duke,12,10.3,8.6,18.9,1.1,0.8,1.9,17,26,0.69,0.17,25,6,67.1,289,11,13,22,23
Creighton,13,9.8,8.9,18.7,-0.6,-0.3,-0.9,18,23,0.53,0.26,18,9,69.2,173,13,14,15,19
Kentucky,14,11.9,6.3,18.2,0.2,0.6,0.8,10,52,0.45,0.27,15,9,68,232,19,26,42,251
Baylor,15,13.8,4.3,18,-0.2,-1.4,-1.5,4,77,0.66,0.41,21,13,68.6,195,17,15,21,134
Auburn,16,7.3,10.5,17.8,0.5,-0.9,-0.5,44,13,0.5,0.22,16,7,70.1,119,14,25,25,127
Marquette,17,10.8,7,17.8,-0.3,1.2,0.9,12,45,0.69,0.4,24,14,70.4,104,15,9,11,291
San Diego State,18,6.1,11.3,17.5,-1.2,1.4,0.3,61,7,0.55,0.15,18,5,67.6,261,16,23,13,14
Virginia,19,7.6,9.7,17.2,-1.8,-0.4,-2.2,42,17,0.53,0.18,18,6,63.1,361,18,24,27,102
Memphis,20,8.5,8.5,17,0.1,1.4,1.5,33,27,0.46,0.26,16,9,73.2,17,22,20,18,272
Texas A&M,21,8,8.9,16.8,-0.4,1,0.6,39,22,0.49,0.14,17,5,68,233,23,18,19,325
Arkansas,22,7,9.8,16.8,0.1,0,0.1,51,16,0.59,0.35,20,12,70.9,73,20,27,24,52
North Carolina,23,8.4,8.2,16.6,-1.3,0.6,-0.7,34,31,0.47,0.26,16,9,70.5,94,21,33,47,157
TCU,24,7.1,9.3,16.5,-0.5,-0.1,-0.7,47,18,0.54,0.23,19,8,70.8,77,27,28,20,21
Xavier,25,11.4,4.8,16.2,-1.3,0.6,-0.6,7,68,0.44,0.31,16,11,71.5,47,24,11,17,170
Michigan State,26,8,7.9,15.8,1.3,-1.8,-0.5,40,35,0.55,0.45,18,15,66.8,305,25,31,51,196
Illinois,27,7.2,8.5,15.7,-0.9,-1.6,-2.5,46,28,0.69,0.53,22,17,71,69,26,32,35,287
Maryland,28,8.1,7.3,15.4,0.3,-0.6,-0.4,36,42,0.77,0.26,27,9,66.4,321,28,36,23,5
Indiana,29,7.8,7.4,15.2,-1.7,-1.1,-2.8,35,36,0.74,0.41,25,14,69.9,137,29,17,37,156
Florida Atlantic,30,7.1,7.9,15,0.4,1.6,2,48,34,0.85,0.26,29,9,70,124,30,19,16,284
Liberty,31,9.2,5.7,14.9,0.3,0.2,0.4,25,57,0.81,0.31,26,10,66,327,31,29,12,61
Iowa,32,14,0.6,14.6,-0.1,-0.7,-0.8,2,153,0.66,0.38,21,12,71,67,32,21,50,114
Dayton,33,7,7.5,14.6,0.9,-0.7,0.1,49,40,0.68,0.18,23,6,64.4,356,33,49,66,109
Iowa State,34,3.9,10.6,14.5,-0.5,-0.3,-0.7,96,12,0.61,0.42,20,14,66.4,315,34,50,36,117
West Virginia,35,9.5,4.8,14.3,0.8,-0.4,0.4,20,69,0.26,0.24,9,8,69.8,141,35,30,26,82
Kansas State,36,5.5,8.3,13.8,-0.4,-0.3,-0.7,70,30,0.53,0.5,17,16,71.5,45,36,52,41,26
Drake,37,7,6.7,13.7,0.5,0.9,1.4,50,48,0.55,0.3,18,10,67.7,260,41,53,32,89
USC,38,6.4,7.2,13.7,0.9,0.1,1.1,56,43,0.67,0.55,22,18,69.4,166,39,45,52,190
VCU,39,3.1,10.5,13.6,1.7,1.2,2.9,112,14,0.47,0.44,16,15,69.7,150,37,48,38,225
Miami (Fla.),40,11.9,1.7,13.5,0.1,0,0.1,11,128,0.64,0.21,21,7,69.6,154,62,22,31,334
UAB,41,7.8,5.7,13.5,0.1,1.4,1.5,41,60,0.75,0.22,27,8,72.3,31,38,44,39,98
Utah State,42,8.8,4.6,13.4,0,1.9,2,29,71,0.52,0.39,17,13,70.7,83,54,34,40,241
NC State,43,8.8,4.5,13.3,0.1,-1.2,-1.1,30,73,0.62,0.41,21,14,70.6,87,42,37,34,189
Mississippi State,44,2.4,10.8,13.3,-0.7,-0.6,-1.3,122,10,0.26,0.4,9,14,65.4,345,40,62,61,162
Rutgers,45,1.5,11.6,13.1,-0.3,-1.3,-1.6,146,6,0.66,0.2,23,7,68.1,229,43,72,49,171
Villanova,46,8.1,5,13.1,-0.6,0.6,0,38,65,0.43,0.23,15,8,65.7,330,44,51,78,232
Penn State,47,9.7,3.2,12.9,1.3,0,1.3,19,91,0.5,0.33,18,12,66.1,324,45,43,45,75
Florida,48,4.8,8,12.8,0.1,-1.2,-1.1,86,32,0.69,0.44,22,14,71,68,46,56,76,24
Clemson,49,6.1,6.4,12.5,1.8,0.2,1.9,63,50,0.71,0.29,25,10,69.4,165,47,41,53,22
Michigan,50,7.2,5.3,12.5,0.6,0.6,1.2,45,64,0.64,0.42,21,14,69.2,174,49,54,74,57
Providence,51,9.2,3.3,12.5,0.6,-1.8,-1.1,24,90,0.59,0.31,19,10,68.3,216,50,40,46,329
Ohio State,52,9.1,3.3,12.4,0.3,-0.9,-0.6,26,89,0.56,0.44,20,16,67.5,267,48,47,70,93
Oklahoma State,53,1.8,10.5,12.3,-0.8,-1.9,-2.7,134,15,0.59,0.47,20,16,69.2,172,58,66,68,243
Oregon,54,8.6,3.6,12.2,0.3,-0.6,-0.3,32,84,0.44,0.33,16,12,67.7,259,71,60,80,83
Virginia Tech,55,9.5,2.7,12.2,-1.1,-1,-2,21,104,0.58,0.12,19,4,68,235,51,46,79,111
Boise State,56,4.6,7.5,12.1,0.9,-1.7,-0.8,89,39,0.45,0.36,15,12,67.5,269,55,70,43,53
Texas Tech,57,6.2,5.8,12,0.8,-0.7,0.1,60,54,0.5,0.5,16,16,68.4,209,52,69,83,228
Cincinnati,58,6.1,5.7,11.9,1,-0.8,0.2,62,55,0.59,0.41,19,13,69.8,142,53,55,62,175
North Texas,59,4.3,7.5,11.8,0.8,0.5,1.3,92,41,0.67,0.36,22,12,61.2,363,56,81,58,222
Northwestern,60,2.5,9.1,11.7,-0.3,0.1,-0.2,119,20,0.45,0.36,15,12,66.8,306,57,67,48,332
Oral Roberts,61,9,2.2,11.2,-0.4,1.2,0.8,27,122,1.13,0.37,34,11,71.9,37,59,39,28,242
College of Charleston,62,5.4,5.7,11.1,0.5,1,1.6,71,59,0.82,0.24,27,8,73,18,60,59,30,118
Iona,63,6.2,5,11.1,1.4,0.3,1.7,57,67,0.91,0.38,31,13,69.9,131,61,42,29,46
Kent State,64,3.4,7.5,10.9,1.4,-0.2,1.3,105,38,0.64,0.3,21,10,69.6,153,65,63,33,200
Missouri,65,10.6,0.3,10.9,-0.6,0.2,-0.4,14,159,0.74,0.47,25,16,70.7,82,68,35,55,124
Oklahoma,66,5.5,5.3,10.8,0,0.8,0.8,69,62,0.44,0.25,14,8,67.1,284,63,78,93,138
Toledo,67,12.2,-1.4,10.7,2.2,-0.2,2,9,215,0.66,0.23,23,8,71.3,56,64,38,44,55
Seton Hall,68,1.3,9.3,10.6,-0.1,-0.5,-0.7,147,19,0.66,0.41,21,13,68.5,205,66,71,86,314
Furman,69,8.9,1.5,10.4,0.2,-0.7,-0.5,28,133,0.84,0.45,26,14,70,130,67,64,77,336
Colorado,70,1.9,8.5,10.4,-0.2,-0.4,-0.6,133,29,0.37,0.37,13,13,70.7,84,69,107,90,17
Washington State,71,5.8,4.5,10.3,1,-0.4,0.6,66,74,0.45,0.3,15,10,65.7,332,70,61,69,88
Arizona State,72,1.3,8.8,10.2,-0.2,-0.3,-0.4,148,24,0.53,0.5,19,18,70.3,106,72,80,81,339
Wisconsin,73,2.5,7.6,10.1,-0.1,0.2,0.1,121,37,0.34,0.5,11,16,65,349,73,106,96,240
UCF,74,5,5,9.9,0.3,0.5,0.8,79,66,0.48,0.48,16,16,66,328,74,74,64,147
BYU,75,3.7,6.2,9.9,1.4,-0.7,0.6,100,53,0.53,0.56,17,18,71.4,49,75,90,99,121
Pittsburgh,76,7.5,2.2,9.7,1.1,-1.8,-0.6,43,123,0.57,0.31,20,11,68.7,193,85,58,67,144
Yale,77,3.9,5.7,9.6,-0.2,0.9,0.7,95,58,0.68,0.36,19,10,67.7,256,76,79,57,278
Bradley,78,3.2,6.3,9.5,-0.2,-0.5,-0.7,110,51,0.71,0.32,24,11,67.2,279,77,82,60,36
Stanford,79,6,3.2,9.2,1.2,-0.9,0.3,64,93,0.53,0.53,18,18,68,237,78,77,109,29
Vanderbilt,80,6.8,2.5,9.2,1.1,1.1,2.2,53,114,0.43,0.54,16,20,68.5,207,79,76,91,248
Saint John's,81,3.5,5.7,9.2,0,0.1,0.1,101,56,0.55,0.48,18,16,74.8,1,80,83,114,120
Saint Louis,82,6.5,2.6,9.1,1.2,0.3,1.4,55,110,0.63,0.25,20,8,70.6,92,81,88,110,174
Utah,83,2.6,6.5,9.1,-1.5,-0.8,-2.2,117,49,0.63,0.31,20,10,68,234,82,102,88,145
Vermont,84,6.3,2.7,9,0.7,0.9,1.7,58,105,0.5,0.34,16,11,66.2,323,83,68,54,11
Sam Houston State,85,0.1,8.7,8.9,-1.7,2.8,1.1,169,25,0.59,0.31,17,9,66.8,303,84,93,56,103
Colgate,86,9.5,-0.7,8.8,1,-0.4,0.7,23,189,0.39,0.18,13,6,69.4,164,86,57,75,204
New Mexico,87,7,1.6,8.6,1.1,-1,0.1,52,129,0.61,0.21,20,7,72.7,24,87,73,65,177
Marshall,88,5.5,3,8.6,-0.2,-0.6,-0.8,68,96,0.71,0.23,22,7,73.5,12,88,87,63,237
Hofstra,89,5.3,2.9,8.3,0.6,1.9,2.5,75,98,0.67,0.36,22,12,69.2,177,89,85,59,178
Nevada,90,3.3,4.6,7.9,-1.1,0.3,-0.8,107,72,0.61,0.32,19,10,68.4,211,90,89,84,95
Wake Forest,91,5.9,1.9,7.7,-1.1,-0.3,-1.4,65,126,0.42,0.45,14,15,70.9,75,91,65,94,263
Utah Valley,92,0.9,6.8,7.7,0,1.1,1.2,155,46,0.45,0.26,14,8,71.2,57,92,84,73,42
Santa Clara,93,4.9,2.8,7.7,0.7,1.2,1.9,80,103,0.68,0.16,21,5,71.4,50,93,86,97,355
San Francisco,94,4.9,2.6,7.5,0.5,-0.1,0.5,82,106,0.7,0.36,23,12,70,126,94,96,118,160
Indiana State,95,4.1,3,7.1,1,-0.6,0.3,94,95,0.73,0.27,24,9,72,34,95,75,71,268
UNC Greensboro,96,-0.2,7,6.8,0.9,-0.6,0.2,181,44,0.47,0.43,14,13,67.9,242,96,114,98,342
James Madison,97,3.3,3.5,6.8,0.5,-0.6,-0.1,109,86,0.73,0.37,22,11,72.2,33,97,104,82,273
UC Santa Barbara,98,5.3,1.2,6.5,1.5,-2.2,-0.8,76,142,0.58,0.21,19,7,66.5,311,98,100,104,271
Wichita State,99,2,4.4,6.4,1.4,-0.1,1.3,128,75,0.64,0.39,21,13,67.8,250,99,103,103,362
UNLV,100,2,4.4,6.4,-1,-0.5,-1.6,129,76,0.56,0.38,18,12,71.1,58,100,92,100,352
UC Irvine,101,1.6,4.8,6.3,-0.4,-0.4,-0.8,143,70,0.48,0.24,16,8,70.9,74,101,119,85,270
Louisiana-Lafayette,102,5.4,0.9,6.3,0.3,1.6,1.9,74,148,0.57,0.2,17,6,70.1,121,102,101,87,32
Towson,103,4.6,1.5,6.1,1,1,2,88,132,0.71,0.26,24,9,66.6,310,103,110,101,47
Tulane,104,4.9,1.1,5.9,-1.1,-0.9,-2,83,144,0.53,0.38,17,12,73.4,14,104,95,108,217
Syracuse,105,5.7,0.2,5.9,-0.7,-2.4,-3.1,67,163,0.5,0.47,16,15,69.1,178,105,99,135,290
Akron,106,3.4,2.4,5.8,1.4,-0.1,1.3,106,115,0.47,0.38,15,12,67,293,106,117,106,39
Princeton,107,4.3,1.4,5.7,-0.2,0.8,0.7,93,135,0.37,0.44,10,12,69.3,167,108,123,89,208
Nebraska,108,1.7,4,5.7,2.5,1.1,3.6,138,80,0.53,0.69,17,22,68.6,197,107,94,124,79
Southern Mississippi,109,1.8,3.6,5.4,-1.7,0.3,-1.4,135,83,0.73,0.43,22,13,70.3,109,109,111,72,97
Belmont,110,6.2,-1.1,5.1,0.4,-0.1,0.3,59,204,0.52,0.32,16,10,70.1,116,110,98,111,25
UMass Lowell,111,2.5,2.6,5.1,0.9,0.4,1.4,120,109,0.59,0.31,19,10,70.4,97,111,109,92,1
Temple,112,2.2,2.8,5,0.4,-1,-0.6,125,100,0.5,0.31,16,10,67.8,249,112,132,123,320
Ole Miss,113,1.6,3.3,5,0.4,-0.5,-0.2,140,87,0.26,0.32,9,11,67.9,241,113,124,158,275
Samford,114,5.1,-0.2,4.9,0.4,0.3,0.7,78,178,0.61,0.32,17,9,69.9,139,114,91,112,183
Duquesne,115,3.3,1.4,4.8,0.1,-1.1,-1.1,108,134,0.81,0.28,26,9,70,127,115,113,102,247
Montana State,116,1,3.6,4.6,0.1,0.6,0.8,153,82,0.47,0.28,15,9,68.3,217,116,112,105,261
South Alabama,117,2,2.6,4.5,1.9,1.5,3.5,131,112,0.39,0.36,13,12,67,295,117,128,107,40
Middle Tennessee,118,1.5,3,4.5,-0.2,0.6,0.4,144,97,0.53,0.47,17,15,68.5,201,118,120,125,4
Southern Illinois,119,-1,5.4,4.4,-0.8,0.9,0,199,61,0.5,0.34,16,11,65.5,341,119,130,116,176
Grand Canyon,120,4.4,-0.1,4.3,2.4,-1.2,1.2,90,165,0.52,0.58,17,19,67.2,277,120,125,117,136
George Mason,121,0.4,3.9,4.3,-0.5,1,0.6,164,81,0.3,0.36,10,12,68.1,226,121,134,142,158
Ohio,122,5.4,-1.3,4.1,0.9,1.2,2,73,209,0.64,0.61,21,20,70.1,122,122,105,113,7
Davidson,123,3.8,0.2,4,0,0.5,0.5,97,164,0.39,0.26,12,8,66.8,307,123,146,137,309
LSU,124,3.5,0.5,3.9,0.5,-1.1,-0.6,103,157,0.41,0.44,14,15,67.6,263,124,115,191,165
Loyola Marymount,125,3.7,0,3.8,-0.1,-1.4,-1.5,99,172,0.5,0.53,15,16,68.7,192,125,131,136,295
Penn,126,4.8,-1.1,3.7,0.2,0.6,0.9,84,202,0.52,0.45,15,13,68.4,208,126,126,122,197
Missouri State,127,1.1,2.6,3.7,0.3,-0.1,0.3,151,107,0.32,0.39,10,12,64.5,352,127,122,128,233
Washington,128,-0.3,4.1,3.7,0,0,0,187,78,0.45,0.65,14,20,70.7,81,128,138,149,201
Colorado State,129,4.8,-1.4,3.4,0.1,0,0.2,85,212,0.44,0.44,14,14,67.9,239,129,121,153,236
Charlotte,130,2.9,0.3,3.3,0.4,0.2,0.6,114,160,0.44,0.5,14,16,62.3,362,130,127,121,135
Youngstown State,131,6.6,-3.4,3.2,0.2,-0.2,0,54,264,0.9,0.32,28,10,69.3,169,131,108,95,64
Notre Dame,132,5.2,-2,3.2,-1.3,1.7,0.4,77,228,0.44,0.25,14,8,66.7,308,132,133,189,153
Fordham,133,-2.2,5.3,3.1,-0.1,0.5,0.3,229,63,0.38,0.41,13,14,71,70,133,156,129,148
Richmond,134,0.6,2.4,3,-1.1,0.4,-0.7,160,117,0.45,0.52,15,17,67,297,134,145,163,63
Southern Utah,135,3.8,-0.7,3,0.4,-0.6,-0.2,98,191,0.42,0.42,13,13,73,19,135,139,120,37
Eastern Washington,136,4.9,-2.3,2.6,1.1,-0.4,0.6,81,235,0.47,0.31,15,10,70.1,123,136,118,127,257
Cornell,137,5.4,-2.9,2.5,-1.6,-0.1,-1.7,72,253,0.42,0.42,11,11,73,21,137,97,126,133
Stephen F. Austin,138,0.3,2.2,2.5,-0.9,-0.4,-1.3,166,120,0.45,0.41,13,12,71.1,59,138,141,133,77
Butler,139,-0.9,3.2,2.3,-1.7,0.1,-1.6,197,92,0.47,0.53,15,17,67.1,286,139,149,176,316
San Jose State,140,2.2,-0.1,2.2,-0.2,1,0.8,124,175,0.52,0.39,17,13,65.1,348,140,135,119,107
Chattanooga,141,3.5,-1.3,2.2,-0.4,0.6,0.2,102,211,0.63,0.41,20,13,69.7,151,141,116,148,319
Fresno State,142,-0.3,2.2,2,0.3,0.2,0.4,184,121,0.32,0.52,10,16,65.6,333,142,143,177,137
Georgia Tech,143,-0.5,2.4,1.9,1.8,-0.5,1.3,190,116,0.42,0.65,13,20,68.2,222,143,153,190,359
Harvard,144,-1.7,3.6,1.9,0.7,-0.4,0.3,219,85,0.38,0.31,10,8,67.7,257,144,170,140,286
UNC Wilmington,145,-1.2,2.8,1.5,-0.1,0.4,0.3,206,102,0.28,0.34,9,11,67,296,145,144,132,149
UC Riverside,146,1.7,-0.1,1.5,1.2,0,1.2,139,176,0.5,0.47,17,16,68.6,194,146,165,143,238
South Dakota State,147,2,-0.6,1.4,-0.2,0.5,0.3,130,186,0.61,0.61,19,19,68.4,212,147,142,192,84
Hawaii,148,-1.2,2.6,1.4,-0.1,0.8,0.7,205,111,0.4,0.27,12,8,66.1,325,148,207,138,252
Navy,149,-0.1,1.4,1.3,-0.7,1.3,0.6,177,138,0.53,0.2,16,6,66.6,309,149,155,139,358
Kennesaw State,150,0,1.2,1.2,0.8,0.5,1.3,174,141,0.39,0.23,12,7,70,129,150,129,115,249
Troy,151,-1.4,2.6,1.2,0.7,0.2,0.9,212,108,0.37,0.3,11,9,69.8,144,151,162,130,31
Lipscomb,152,2.2,-1.1,1.1,0.7,-0.3,0.5,126,200,0.73,0.3,22,9,70.3,108,152,137,144,86
Western Kentucky,153,0.9,0.2,1,-0.7,0.8,0.1,156,166,0.28,0.63,9,20,68.8,189,153,172,194,154
UNC Asheville,154,-0.1,0.9,0.9,0.5,1.3,1.9,175,147,0.44,0.41,14,13,69.9,138,154,175,147,223
South Florida,155,-0.6,1.4,0.8,-0.1,0.2,0.1,191,136,0.59,0.28,19,9,69.7,148,155,166,157,321
Old Dominion,156,-1.6,2.3,0.8,-0.7,0.7,0,215,118,0.4,0.33,12,10,66.9,301,156,167,161,296
Wyoming,157,2.3,-1.6,0.7,-0.1,1.1,1,123,217,0.43,0.57,13,17,67.7,254,157,150,219,140
Longwood,158,-0.3,1.1,0.7,-0.2,-0.6,-0.8,186,145,0.57,0.3,17,9,68.3,220,158,164,154,282
Georgia,159,0,0.7,0.6,-1.6,-1.4,-3.1,173,152,0.47,0.47,15,15,69.1,181,159,161,203,3
DePaul,160,1.6,-0.9,0.6,-0.6,-0.6,-1.2,142,194,0.33,0.64,11,21,70.3,105,160,160,210,115
Cal State Fullerton,161,-1,1.5,0.5,1.7,0,1.6,201,130,0.28,0.28,9,9,66.4,316,161,176,131,327
Long Beach State,162,-0.1,0.6,0.5,0.3,-0.4,-0.2,178,154,0.45,0.26,14,8,74.5,2,162,174,152,206
Massachusetts,163,-1.1,1.5,0.4,-1.7,1,-0.7,202,131,0.55,0.39,17,12,72.4,29,163,148,186,80
Northern Kentucky,164,-0.8,1.1,0.3,1.2,0.8,1.9,194,143,0.53,0.47,17,15,64.3,357,164,159,156,71
Boston College,165,-1.9,2.2,0.3,0,0.3,0.3,221,119,0.3,0.73,10,24,68,238,165,169,211,312
Cleveland State,166,0.3,0,0.3,0,0.8,0.8,165,173,0.47,0.13,15,4,67.5,272,166,158,134,219
Quinnipiac,167,0.2,0,0.2,-0.1,-1,-1.1,168,171,0.58,0.23,18,7,71.1,60,167,190,145,235
Wright State,168,0.7,-0.5,0.2,-0.5,-0.4,-0.9,158,184,0.55,0.42,17,13,72.5,28,168,180,170,193
Montana,169,2.6,-2.5,0.1,0.6,-0.4,0.2,118,241,0.37,0.27,11,8,65.5,337,169,154,155,274
Ball State,170,3.1,-3,0.1,0,-1.8,-1.8,113,257,0.47,0.43,14,13,68.9,187,170,157,150,186
Louisiana Tech,171,0.5,-0.4,0,-0.6,-1.4,-2,162,182,0.39,0.58,12,18,68.6,198,171,173,202,269
Saint Joseph's,172,0.2,-0.2,0,0.4,-1,-0.6,167,177,0.36,0.24,12,8,70.4,96,172,193,175,168
Drexel,173,-2.1,2,-0.1,-0.9,0.9,0,226,124,0.45,0.35,14,11,65.5,340,173,197,171,38
California Baptist,174,-1.4,1.3,-0.2,-1.1,0.2,-0.9,211,140,0.39,0.32,12,10,66.9,302,174,196,180,6
Saint Bonaventure,175,-3.1,2.8,-0.3,-0.6,-1,-1.6,250,99,0.22,0.34,7,11,67.3,275,175,218,178,28
Bryant,176,1.6,-1.9,-0.3,-1,0.1,-0.9,141,223,0.64,0.21,18,6,73.2,16,176,171,174,100
Brown,177,-3.5,3.2,-0.4,-0.1,-1.2,-1.3,264,94,0.71,0.29,20,8,70.5,95,177,192,151,166
Gardner-Webb,178,-3.9,3.3,-0.5,0.1,-1.8,-1.7,272,88,0.41,0.28,12,8,67.7,258,178,198,179,245
Florida Gulf Coast,179,0.6,-1.3,-0.7,-0.1,-0.1,-0.2,161,210,0.42,0.61,13,19,68.3,219,179,178,168,44
Eastern Kentucky,180,-1.4,0.6,-0.8,-1.2,1.2,0,210,155,0.5,0.37,15,11,71.8,40,180,183,169,72
Portland,181,3.1,-4,-0.9,0.9,-0.7,0.2,111,276,0.58,0.48,18,15,71.3,55,181,151,197,94
SMU,182,-0.8,0,-0.9,0.5,-0.7,-0.2,195,174,0.35,0.61,11,19,71.1,62,182,186,222,16
Seattle,183,-3.4,2.5,-0.9,-0.4,-0.1,-0.5,260,113,0.24,0.86,7,25,70.6,91,183,219,173,15
Norfolk State,184,1.8,-2.7,-1,-0.8,0.7,-0.1,136,249,0.57,0.57,17,17,67.1,290,184,194,196,143
George Washington,185,2.7,-3.7,-1,1.5,0,1.5,116,268,0.4,0.63,12,19,70.2,111,185,184,184,347
Air Force,186,-0.7,-0.5,-1.2,-0.5,1,0.5,193,185,0.47,0.41,15,13,65,350,186,163,166,188
Texas State,187,-0.1,-1.1,-1.2,1.4,-0.7,0.7,179,201,0.25,0.47,8,15,65.6,334,187,222,199,353
