name,evanmiyaRank,evanmiyaOBPR,evanmiyaDBPR,evanmiyaBPR,evanmiyaOBPRChange,evanmiyaDBPRChange,evanmiyaBPRChange,evanmiyaOffRank,evanmiyaDefRank,evanmiyaKillShotsPerGame,evanmiyaKillShotsAllowedPerGame,evanmiyaTotalKillShots,evanmiyaTotalKillShotsAllowed,evanmiyaTrueTempo,evanmiyaTempoRank,evanmiyaInjuryRank,evanmiyaRosterRank,evanmiyaResumeRank,evanmiyaHomeRank
Florida State,188,0.8,-2,-1.2,-1,0,-1,157,230,0.31,0.91,10,29,70.2,115,188,152,259,194
Abilene Christian,189,-0.3,-1.1,-1.4,-0.9,0,-1,185,205,0.46,0.31,12,8,71.1,61,189,209,195,173
Siena,190,-1.6,0.2,-1.4,-1.3,-0.7,-2,216,167,0.53,0.34,17,11,68.2,221,190,203,185,231
Radford,191,-0.9,-0.6,-1.5,0.4,-1,-0.7,196,187,0.39,0.45,12,14,66.3,322,191,182,160,341
North Carolina Central,192,-2.7,1,-1.6,-0.7,2.6,1.9,238,146,0.56,0.7,15,19,69.5,160,192,215,159,85
UTEP,193,-5.7,4,-1.6,0.7,-1,-0.3,303,79,0.33,0.47,10,14,69.7,147,193,231,200,280
Stetson,194,4.6,-6.4,-1.7,0.8,-0.3,0.5,87,320,0.46,0.32,13,9,66.5,313,194,136,146,116
Rider,195,1.1,-2.9,-1.8,0.4,-1.5,-1,150,254,0.41,0.48,12,14,67.1,288,195,227,181,348
Utah Tech,196,-0.1,-1.8,-1.9,1.1,0.4,1.5,176,219,0.37,0.37,11,11,70.8,76,196,236,162,192
Detroit,197,4.5,-6.4,-1.9,-0.1,1.2,1.2,91,321,0.63,0.44,20,14,69.2,175,197,147,167,213
UC Davis,198,-1.7,-0.2,-1.9,-1.2,0.7,-0.4,217,180,0.53,0.5,16,15,71.6,41,198,220,183,288
Northern Iowa,199,-1,-0.9,-2,0.6,-0.2,0.4,200,195,0.71,0.35,22,11,69.3,170,199,188,204,293
Loyola Chicago,200,0,-2,-2,-0.9,0.1,-0.9,172,227,0.35,0.48,11,15,68.1,227,200,214,274,331
Appalachian State,201,-2.9,0.8,-2,1.2,-0.8,0.3,245,150,0.38,0.59,11,17,66.9,299,201,224,193,260
Mercer,202,-2.2,0.1,-2.1,-0.3,1.2,0.9,231,169,0.35,0.48,11,15,66.4,319,202,230,223,306
Grambling,203,-5.1,2.8,-2.3,0.7,1,1.7,295,101,0.56,0.31,18,10,68,231,203,217,164,315
Jacksonville,204,-2.6,0.3,-2.4,-0.1,0.7,0.6,237,162,0.46,0.42,12,11,63.3,360,204,228,213,318
Saint Thomas (Minn.),205,2,-4.5,-2.5,-1.3,1.2,-0.1,132,287,0.42,0.45,13,14,67.9,243,205,179,172,33
New Mexico State,206,-0.3,-2.3,-2.5,0.1,0.2,0.3,183,234,0.43,0.48,9,10,70.2,110,206,191,231,216
Tarleton State,207,-3.9,1.3,-2.6,0.1,0.2,0.3,270,139,0.55,0.24,16,7,68.4,210,207,205,165,9
Pepperdine,208,-0.2,-2.4,-2.6,-0.5,-0.1,-0.6,180,240,0.39,0.36,11,10,73.6,10,208,221,232,195
East Carolina,209,-4.1,1.4,-2.6,0,1.4,1.4,276,137,0.62,0.44,21,15,69.9,140,209,195,201,159
Buffalo,210,-1.3,-1.4,-2.7,-1.2,-0.3,-1.4,209,214,0.7,0.33,21,10,73.4,13,210,208,214,27
Howard,211,-1.8,-1,-2.8,0.5,2.5,3,220,197,0.56,0.28,18,9,70.9,71,211,187,182,10
Murray State,212,1.1,-3.9,-2.8,-0.1,0,-0.1,152,273,0.35,0.61,11,19,68.1,224,212,185,216,54
Georgetown,213,-0.2,-2.7,-2.9,-1.8,-0.2,-2,182,248,0.47,0.59,15,19,70.4,102,213,168,249,338
Georgia Southern,214,-3.9,0.8,-3.1,-0.6,1.1,0.5,273,151,0.3,0.5,9,15,68.2,223,214,266,208,112
Weber State,215,-3.7,0.5,-3.1,0,1.5,1.5,266,156,0.39,0.61,12,19,66.9,298,215,223,209,56
Wofford,216,3.4,-6.7,-3.3,0.6,-0.2,0.4,104,328,0.47,0.37,14,11,66.4,314,216,210,226,45
La Salle,217,-2.7,-0.6,-3.3,0.3,-0.5,-0.2,241,188,0.11,0.43,4,15,69.9,136,217,237,230,203
Northwestern State,218,-0.4,-3.1,-3.5,-0.4,-0.2,-0.6,188,260,0.34,0.28,11,9,69.1,180,218,204,187,131
Pacific,219,0.5,-4,-3.5,0.6,-0.5,0.1,163,278,0.19,0.58,6,18,71.3,53,219,189,206,90
South Carolina,220,-1.5,-2.1,-3.6,0.8,0,0.7,213,232,0.31,0.72,10,23,66.4,320,220,199,278,363
Rhode Island,221,-5.5,1.9,-3.6,-1.2,-0.2,-1.4,302,125,0.45,0.39,14,12,69.5,161,221,249,246,305
Texas A&M-Corpus Christi,222,-1.8,-2,-3.8,-2,-0.5,-2.5,154,208,0.5,0.07,15,2,70.8,80,222,140,141,285
Queens,223,0.1,-3.9,-3.8,-0.6,1.3,0.8,170,275,0.3,0.53,9,16,71.5,46,223,216,188,128
Winthrop,224,2.9,-6.7,-3.8,2.1,-1.2,1,115,327,0.3,0.57,9,17,69.1,179,224,201,234,281
Campbell,225,-0.5,-3.4,-3.9,1.7,0.5,2.2,189,263,0.44,0.38,14,12,65.7,329,225,181,212,212
Morehead State,226,-2.8,-1.1,-3.9,0.3,0.9,1.2,243,203,0.39,0.46,11,13,65.2,347,226,202,198,155
Fort Wayne,227,-2.5,-1.4,-4,-0.4,-0.4,-0.8,234,213,0.37,0.47,11,14,70.4,100,227,246,217,343
Rice,228,1.5,-5.5,-4,-2,-1.3,-3.3,145,302,0.55,0.68,17,21,71.6,43,228,226,241,256
North Dakota State,229,-2.1,-2,-4.1,-0.5,1.7,1.2,228,224,0.39,0.71,12,22,69.5,159,229,213,218,220
Boston University,230,-3.2,-1.2,-4.4,-0.2,0.7,0.5,254,207,0.58,0.58,18,18,67.2,282,230,273,227,258
UMBC,231,1.2,-5.7,-4.5,-1.1,0.1,-1.1,149,306,0.68,0.55,21,17,69,184,231,177,207,92
American,232,-2.1,-2.5,-4.6,-0.7,-0.8,-1.5,224,243,0.22,0.56,7,18,65,351,232,232,224,302
Western Carolina,233,-2.1,-2.6,-4.7,0.9,0.5,1.4,227,245,0.2,0.53,6,16,69.6,157,233,234,228,65
Delaware,234,-1.9,-2.7,-4.7,0.2,-0.7,-0.5,222,251,0.31,0.53,10,17,68.5,200,234,241,243,151
Jacksonville State,235,-2.2,-2.6,-4.7,0.9,0.5,1.4,230,244,0.36,0.61,10,17,67.8,253,235,243,252,254
East Tennessee State,236,-2.3,-2.4,-4.8,0.8,-0.4,0.3,233,239,0.5,0.47,15,14,67.6,266,236,242,245,311
Minnesota,237,-3.2,-1.8,-5,1.7,-1.9,-0.2,256,218,0.31,0.56,10,18,67.2,281,237,206,297,351
Army,238,-1.2,-3.7,-5,-0.4,0.4,0,208,269,0.45,0.35,14,11,69.9,132,238,245,225,289
Fairfield,239,-5.1,0.1,-5,0.5,-1.4,-0.9,294,170,0.3,0.4,9,12,66.9,300,239,269,235,214
Milwaukee,240,-3.2,-1.8,-5,0.4,-0.5,-0.2,253,222,0.52,0.62,15,18,73,20,240,200,205,62
Robert Morris,241,-4.2,-0.8,-5,0.5,0.6,1,280,193,0.48,0.55,15,17,68,236,241,239,215,210
San Diego,242,2.1,-7.3,-5.2,-1.2,-0.1,-1.2,127,335,0.48,0.72,14,21,70.3,107,242,212,262,326
Sacramento State,243,-1.7,-3.5,-5.2,-0.1,0.9,0.8,218,265,0.3,0.5,9,15,64.5,353,243,238,236,81
Niagara,244,-2.3,-3,-5.2,0.3,-0.9,-0.6,232,256,0.29,0.23,9,7,64.5,354,244,260,229,184
Florida International,245,-3.2,-2.2,-5.4,0.8,-1,-0.2,255,233,0.68,0.58,21,18,71.9,38,245,240,233,129
Nicholls State,246,-3.1,-2.5,-5.6,-1.5,-0.6,-2.1,248,242,0.52,0.52,14,14,72.3,30,246,211,250,66
SIU Edwardsville,247,-5.4,-0.2,-5.7,-0.1,-0.5,-0.6,300,179,0.48,0.58,15,18,71.4,51,247,264,221,215
Oregon State,248,-4.7,-1,-5.8,-0.2,-1,-1.2,289,198,0.58,0.55,18,17,65.5,339,248,251,279,313
North Florida,249,1.7,-7.6,-5.9,1.4,0.3,1.6,137,342,0.34,0.59,10,17,69.8,143,249,225,242,43
Lafayette,250,-6.5,0.3,-6.2,-0.5,0.1,-0.4,315,161,0.53,0.59,18,20,65.4,342,250,255,240,323
Bucknell,251,-3.4,-3.1,-6.5,0.2,-0.2,0,258,262,0.35,0.45,11,14,68.5,203,251,285,272,283
Canisius,252,-2.7,-3.8,-6.5,0.5,1.3,1.8,239,271,0.31,0.72,9,21,69.7,146,252,244,237,218
South Carolina Upstate,253,-4.8,-1.8,-6.6,0.1,0.6,0.7,291,220,0.31,0.41,9,12,70,125,253,229,244,70
Dartmouth,254,-4.5,-2,-6.6,1,-0.6,0.4,286,229,0.46,0.65,12,17,70.4,99,254,252,253,303
Northern Colorado,255,0.1,-6.6,-6.6,0.5,-1.3,-0.8,171,325,0.42,0.55,13,17,70.8,78,255,262,280,76
Louisville,256,-3.5,-3.1,-6.6,0.8,-0.3,0.5,263,261,0.28,0.84,9,27,68.6,199,256,258,323,119
Alcorn State,257,-3.7,-3,-6.7,0.3,0.2,0.5,268,258,0.52,0.52,16,16,69,182,257,263,220,266
Mount St. Mary's,258,-6.5,-0.2,-6.7,0.5,0.2,0.7,313,181,0.28,0.5,9,16,67.7,255,258,275,248,307
Georgia State,259,-4.5,-2.4,-6.9,0.2,-2,-1.8,285,237,0.36,0.39,10,11,68.3,214,259,284,287,101
Bellarmine,260,-1.2,-5.8,-7,-0.7,-0.8,-1.4,204,309,0.27,0.63,8,19,64.3,358,260,281,268,330
Northern Illinois,261,-4.7,-2.4,-7.1,-0.4,0.4,0.1,288,238,0.43,0.6,13,18,70.6,88,261,280,238,317
Lehigh,262,-4.8,-2.3,-7.1,-0.7,0.7,0,290,236,0.5,0.79,14,22,70.6,89,262,267,263,279
Northern Arizona,263,-0.6,-6.6,-7.2,1.2,0.4,1.6,192,322,0.09,0.58,3,19,69,183,263,259,256,230
Illinois State,264,-3.1,-4.2,-7.3,-0.7,-0.2,-0.9,251,284,0.25,0.34,8,11,66.8,304,264,261,291,126
Manhattan,265,-4.4,-3,-7.4,-0.2,-0.3,-0.5,283,255,0.55,0.52,16,15,68.7,190,265,257,273,344
Tennessee State,266,-3.4,-4,-7.5,0.5,-0.6,0,261,279,0.5,0.46,14,13,71.8,39,266,250,247,74
Idaho State,267,-3.9,-3.6,-7.5,0.4,-0.4,0.1,271,267,0.4,0.33,12,10,67.3,274,267,277,258,30
Southeast Missouri State,268,-4,-3.6,-7.6,0.5,0.1,0.6,275,266,0.35,0.71,12,24,73.6,11,268,247,239,87
Saint Peter's,269,-6.8,-1,-7.7,1,-1,0,318,196,0.26,0.68,8,21,65.5,338,269,276,290,187
Portland State,270,-3.5,-4.4,-7.8,-0.3,0,-0.3,262,285,0.37,0.53,11,16,74.1,4,270,270,269,259
Valparaiso,271,-5.3,-2.6,-7.9,-0.7,0.5,-0.3,298,246,0.29,0.84,9,26,69.3,168,271,313,292,255
Tennessee-Martin,272,-2.6,-5.4,-8,0.7,-0.5,0.3,236,301,0.59,0.38,17,11,72.2,32,272,274,251,99
Bowling Green,273,-1.2,-6.9,-8.1,-0.9,-0.4,-1.3,203,330,0.41,0.59,12,17,71.3,54,273,233,281,123
UC San Diego,274,-2.8,-5.3,-8.1,1.2,-0.1,1,242,299,0.21,0.64,6,18,68.1,230,274,300,275,349
Northeastern,275,-5.4,-2.7,-8.1,-0.7,-0.1,-0.8,299,250,0.17,0.47,5,14,68.5,204,275,287,301,167
Coastal Carolina,276,-1.5,-6.6,-8.2,0.2,-1.1,-0.9,214,324,0.32,0.54,9,15,69.7,152,276,282,303,35
Binghamton,277,-4.2,-4.1,-8.2,0,0.5,0.5,279,281,0.34,0.38,10,11,67.8,251,277,294,283,69
Southern Indiana,278,-2.8,-5.4,-8.3,0.1,-0.2,-0.1,244,300,0.45,0.34,13,10,71.1,63,278,254,261,224
Wagner,279,-7.1,-1.1,-8.3,-1.3,0.5,-0.8,321,206,0.12,0.5,3,13,64.5,355,279,336,270,264
Oakland,280,-1,-7.4,-8.3,-0.5,-0.7,-1.3,198,336,0.39,0.74,12,23,69.6,158,280,286,299,333
Maryland-Eastern Shore,281,-9.2,0.9,-8.3,-2,1.5,-0.5,339,149,0.64,0.86,18,24,71,66,281,303,257,335
Prairie View,282,-8.8,0.5,-8.3,-0.1,-0.2,-0.4,336,158,0.27,0.53,8,16,70.1,117,282,322,277,198
New Hampshire,283,-6.3,-2.1,-8.4,-0.7,0.1,-0.5,309,231,0.21,0.57,6,16,66.1,326,283,309,254,18
North Alabama,284,-3.6,-4.8,-8.4,-0.4,0,-0.4,265,289,0.37,0.53,11,16,70.4,103,284,279,260,106
California,285,-7.8,-0.7,-8.4,-1.8,-0.4,-2.2,327,190,0.21,0.73,7,24,65.3,346,285,319,324,50
Texas Southern,286,-7.8,-0.7,-8.5,1.7,0.6,2.2,326,192,0.55,0.61,18,20,71.1,65,286,341,286,324
High Point,287,-4.1,-4.4,-8.5,0,0.5,0.5,277,286,0.38,0.59,11,17,72.7,27,287,290,294,13
Western Illinois,288,-3,-5.6,-8.5,0.1,0.4,0.5,246,305,0.37,0.59,10,16,69,185,288,248,264,108
Southeastern Louisiana,289,-2.5,-6,-8.6,0.7,1,1.7,235,313,0.48,0.55,14,16,70.6,86,289,256,255,354
Southern,290,-8.2,-0.4,-8.7,-2,0.2,-1.7,332,183,0.5,0.53,15,16,72.8,22,290,316,276,51
UT Arlington,291,-6.9,-1.8,-8.7,0.7,-0.7,0,320,221,0.38,0.55,11,16,67.8,248,291,314,284,207
Denver,292,-3.1,-5.7,-8.8,0.4,1,1.4,249,307,0.37,0.57,11,17,70,128,292,278,289,20
Texas-Rio Grande Valley,293,-3.7,-5.2,-8.9,1.3,-1,0.2,267,297,0.5,0.32,14,9,74.1,5,293,272,266,277
Illinois-Chicago,294,-6.4,-2.7,-9.1,0.4,-0.6,-0.2,312,247,0.13,0.55,4,17,70.5,93,294,320,285,113
Merrimack,295,-11,1.8,-9.1,1.1,1.8,2.9,351,127,0.42,0.74,13,23,67.9,245,295,253,282,227
South Dakota,296,-2.1,-7.1,-9.2,-0.1,-0.3,-0.4,225,333,0.41,0.66,12,19,68.1,225,296,293,325,105
Miami (Ohio),297,-1.2,-8,-9.3,-0.1,1.8,1.6,207,345,0.21,0.45,6,13,68.7,191,297,288,298,161
Tennessee Tech,298,-3.3,-6,-9.3,0.8,-0.3,0.5,257,311,0.37,0.63,11,19,68.3,218,298,235,265,49
Louisiana-Monroe,299,-6.3,-3,-9.3,-1.3,-0.8,-2.1,310,259,0.31,0.93,9,27,67.9,246,299,330,293,152
Fairleigh Dickinson,300,0.6,-10.1,-9.4,0.6,1.3,1.9,159,358,0.43,0.43,13,13,70.4,101,300,268,267,298
Missouri-Kansas City,301,-7.6,-2,-9.6,-1.9,-1.2,-3.1,324,225,0.23,0.37,7,11,65.6,336,301,265,302,163
Arkansas State,302,-4.9,-4.9,-9.7,1.4,0.3,1.7,292,291,0.3,0.5,9,15,65.4,344,302,321,305,292
Marist,303,-7.8,-2,-9.8,1.1,0.8,1.9,328,226,0.3,0.61,10,20,67.2,280,303,302,288,360
Loyola Maryland,304,-4.2,-5.8,-9.9,1.3,-0.3,1,278,308,0.45,0.52,14,16,67.6,265,304,317,316,96
Cal Poly,305,-10.1,0.1,-10,-0.5,0.7,0.3,345,168,0.39,0.45,12,14,66.5,312,305,344,306,337
Maine,306,-6,-4.1,-10.1,-0.9,0.4,-0.6,308,282,0.43,0.61,12,17,67.2,276,306,289,271,8
UTSA,307,-4.3,-5.9,-10.1,1.2,1.1,2.3,282,310,0.33,0.7,10,21,70.6,90,307,304,311,300
Saint Francis (PA),308,-2.7,-7.8,-10.5,0.7,-0.1,0.6,240,343,0.34,0.41,10,12,69.6,155,308,305,304,59
Stony Brook,309,-6.7,-3.9,-10.6,-0.3,0.8,0.6,316,274,0.19,0.81,6,25,66.4,318,309,291,320,345
Morgan State,310,-9.6,-1.1,-10.7,-1.4,0.4,-1,340,199,0.37,0.44,10,12,72.7,25,310,296,295,179
Texas A&M-Commerce,311,-4.6,-6.1,-10.7,1.2,-1.4,-0.2,287,315,0.38,0.38,12,12,67.5,271,311,271,296,265
Sacred Heart,312,-5.8,-5.1,-10.9,-1.2,0.2,-1,304,295,0.31,0.5,10,16,71.5,48,312,325,308,310
North Dakota,313,-3.8,-7.4,-11.3,1.2,-0.1,1.1,269,337,0.23,0.52,7,16,68.9,186,313,326,300,229
Charleston Southern,314,-2,-9.3,-11.3,-0.8,0.6,-0.2,223,353,0.31,0.62,9,18,67.9,247,314,328,312,104
Cal State Bakersfield,315,-9.7,-1.6,-11.3,-0.4,0.4,0,344,216,0.26,0.58,8,18,65.4,343,315,360,318,172
Stonehill,316,-7.6,-3.8,-11.4,0,0,-0.1,325,270,0.33,0.37,10,11,68.6,196,316,311,307,250
Arkansas-Little Rock,317,-3.2,-8.5,-11.6,0.5,0.2,0.7,252,347,0.41,0.69,12,20,72.8,23,317,283,314,68
Idaho,318,-3,-8.6,-11.7,-1.3,-0.1,-1.4,247,349,0.13,0.63,4,19,67.8,252,318,292,310,262
North Carolina A&T,319,-6.9,-4.9,-11.7,-1.3,0.2,-1,319,290,0.55,0.62,16,18,71.4,52,319,301,329,346
Eastern Michigan,320,-4.2,-7.5,-11.7,-1.4,0.3,-1.1,281,339,0.03,0.43,1,13,70.8,79,320,307,321,125
Jackson State,321,-8.1,-4.2,-12.2,0.6,0.3,0.9,331,283,0.29,0.56,10,19,69.6,156,321,315,315,350
Chicago State,322,-4.5,-7.8,-12.3,0.6,-1.1,-0.5,284,344,0.36,0.68,10,19,67.1,287,322,310,309,181
Austin Peay,323,-6.7,-5.5,-12.3,-0.3,-1.2,-1.5,317,303,0.61,0.71,17,20,67.1,285,323,339,333,110
Tulsa,324,-6.3,-6,-12.3,-1.8,-0.6,-2.4,311,312,0.4,1.1,12,33,69.9,134,324,343,342,202
Omaha,325,-5.5,-7,-12.4,-0.4,0.4,0,301,332,0.45,0.55,14,17,69.7,145,325,295,319,185
The Citadel,326,-5.9,-6.7,-12.6,-0.9,0.4,-0.5,306,326,0.35,0.55,11,17,69.2,176,326,329,330,191
Alabama A&M,327,-9.7,-2.9,-12.6,0.9,1.1,1.9,342,252,0.35,0.71,11,22,70.1,118,327,331,313,209
NJIT,328,-6.5,-6.2,-12.7,0.8,-1.6,-0.8,314,318,0.31,0.76,9,22,67.5,268,328,346,317,12
Presbyterian,329,-8.9,-4.1,-13,-1.5,0.6,-0.8,337,280,0.23,0.47,7,14,67.2,283,329,318,337,58
Western Michigan,330,-3.4,-9.6,-13,-0.6,-0.2,-0.9,259,355,0.25,0.43,7,12,67.3,273,330,312,341,211
William & Mary,331,-5.1,-8.2,-13.2,-0.6,0.6,0,293,346,0.29,0.52,9,16,67,292,331,340,334,41
Central Arkansas,332,-5.8,-7.6,-13.4,-1.4,0.7,-0.7,305,341,0.23,0.97,7,29,73.3,15,332,337,328,253
New Orleans,333,-6,-7.6,-13.6,1.7,1.7,3.4,307,340,0.33,0.6,10,18,72.7,26,333,297,336,297
Elon,334,-7.5,-6.1,-13.6,-0.1,-1.1,-1.2,323,316,0.2,0.73,6,22,68.3,213,334,338,338,356
Coppin State,335,-7.2,-6.6,-13.8,-0.4,0.3,0,322,323,0.38,0.78,12,25,74,6,335,306,332,357
McNeese State,336,-5.3,-8.8,-14,0.3,0.1,0.4,296,351,0.3,0.73,10,24,68.1,228,336,327,326,308
Central Connecticut,337,-8,-6.1,-14.1,-0.2,-0.7,-1,330,314,0.26,0.59,9,20,66.4,317,337,347,331,34
Cal State Northridge,338,-8.9,-5.3,-14.2,-0.5,-0.7,-1.1,338,298,0.27,0.57,8,17,67.1,291,338,324,339,142
Holy Cross,339,-9.7,-5,-14.7,-0.4,-1.3,-1.7,341,294,0.33,0.63,10,19,70.2,112,339,342,335,322
Central Michigan,340,-10.9,-4,-14.9,-0.9,-1.4,-2.3,350,277,0.41,0.83,12,24,70.2,113,340,323,348,246
VMI,341,-5.3,-9.6,-14.9,-0.3,-0.4,-0.7,297,356,0.21,0.79,6,23,68.5,202,341,299,353,361
Albany,342,-7.9,-7.1,-15,1.1,0.5,1.6,329,334,0.3,0.67,9,20,69.5,163,342,358,343,221
Arkansas-Pine Bluff,343,-11.2,-3.9,-15.1,-0.7,-0.1,-0.8,352,272,0.44,0.81,12,22,72,36,343,352,322,276
Incarnate Word,344,-8.6,-6.9,-15.4,0.3,0.3,0.5,335,329,0.32,0.57,9,16,68.5,206,344,308,327,294
Saint Francis (NY),345,-10.9,-4.7,-15.6,-0.3,0,-0.4,349,288,0.3,0.74,8,20,67.9,240,345,348,345,132
Columbia,346,-10.2,-6.3,-16.5,0.5,-0.6,-0.2,347,319,0.19,1,5,27,71.6,44,346,355,346,234
Hampton,347,-9.7,-6.9,-16.7,-0.9,0.5,-0.4,343,331,0.34,0.66,11,21,71.1,64,347,333,352,239
Monmouth,348,-11.6,-5.1,-16.7,0.6,-0.5,0.2,353,296,0.3,0.85,10,28,70.2,114,348,349,357,267
Houston Christian,349,-3.9,-13.1,-17.1,-0.9,0.6,-0.2,274,363,0.17,0.67,5,20,72,35,349,298,349,73
Bethune-Cookman,350,-8.5,-8.8,-17.3,-0.1,-0.8,-0.8,334,352,0.17,0.83,5,25,70.4,98,350,345,350,122
Alabama State,351,-11.9,-5.5,-17.4,-1.7,1.1,-0.6,355,304,0.23,0.8,7,24,69.5,162,351,361,347,205
Evansville,352,-13.3,-5,-18.2,-0.6,-0.9,-1.6,359,293,0.41,0.84,13,27,70.9,72,352,353,354,150
Eastern Illinois,353,-12.2,-6.2,-18.4,-0.9,0.1,-0.7,356,317,0.21,0.48,6,14,69.7,149,353,354,344,130
South Carolina State,354,-8.4,-10.6,-18.9,-0.8,1.5,0.6,333,360,0.2,0.87,6,26,73.8,8,354,357,351,141
Florida A&M,355,-14.1,-5,-19.1,-1.6,1.9,0.3,361,292,0.22,0.89,6,24,67.6,264,355,332,355,304
Lamar,356,-10.1,-9.4,-19.5,0.2,-0.5,-0.3,346,354,0.25,0.61,7,17,67.9,244,356,351,356,299
Lindenwood,357,-13,-7.5,-20.5,-0.2,-0.9,-1.1,358,338,0.41,0.59,12,17,69.2,171,357,334,340,67
Delaware State,358,-12.6,-8.5,-21.2,-1.2,-0.4,-1.6,357,348,0.36,0.71,10,20,69.9,135,358,359,358,226
Mississippi Valley State,359,-13.9,-8.6,-22.5,0.6,0.4,1,360,350,0.16,0.66,5,21,69.9,133,359,362,360,199
Hartford,360,-10.9,-11.7,-22.6,-0.4,-0.5,-0.9,348,362,0.2,0.68,5,17,67,294,360,350,361,244
IUPUI,361,-11.7,-11.6,-23.3,1.7,0.2,1.9,354,361,0.13,0.67,4,20,68.9,188,361,335,359,182
Long Island,362,-14.4,-10.1,-24.5,-0.1,-0.8,-0.9,362,359,0.11,0.93,3,26,73.6,9,362,356,363,180
Green Bay,363,-14.6,-10,-24.6,-0.2,-0.4,-0.6,363,357,0.06,0.97,2,31,67.2,278,363,,,