rank,team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,rank_inj,home_rank,roster_rank,runs_per_game,runs_conceded_per_game,runs_total,runs_conceded_total,wins,losses
1,Connecticut,18.3894815357039,11.1256699905071,29.515151526211,57.5181814633133,36.46471666629,1,6,66.5186178325,322,1,29,1,0.911764705882353,0.294117647058824,31,10,31,3
2,Auburn,14.9289200070667,12.7070287687327,27.6359487757994,23.3108612713626,-21.5709550275108,8,4,70.98741757162,72,2,137,3,0.852941176470588,0.176470588235294,29,6,27,7
3,Purdue,18.0526266933333,9.07539657266667,27.128023266,-3.75108867026662,32.6453178226733,2,19,68.8198693445078,195,3,54,2,0.666666666666667,0.181818181818182,22,6,29,4
4,Arizona,14.6120991933333,11.1064869333333,25.7185861266667,8.71987011802772,70.98243382599,9,7,73.625500533,14,4,10,5,0.878787878787879,0.272727272727273,29,9,25,8
5,Houston,9.06263024628417,16.5349640968136,25.5975943430977,-36.4089037234857,17.3290079488245,30,1,65.511461556,348,5,4,4,1.08823529411765,0.235294117647059,37,8,30,4
6,Tennessee,10.9315955513333,14.3788685133333,25.3104640646667,-5.45433877742111,41.8467581225935,20,3,70.2023586596853,104,6,25,6,0.5625,0.1875,18,6,24,8
7,Iowa State,7.72717846733333,16.11281898,23.8399974473333,-0.322304848230624,-28.5481859839793,49,2,68.763788495492,199,7,17,10,0.909090909090909,0.242424242424242,30,8,27,7
8,Duke,14.5366372333333,8.99810185533333,23.5347390886667,-10.4846061271708,-53.3130743383732,10,20,68.433283142791,230,8,255,7,0.5625,0.1875,18,6,24,8
9,North Carolina,12.2540391238833,10.9151938748787,23.169232998762,18.7956432343705,-0.911105041315453,15,9,71.44949129931,53,9,108,12,0.794117647058823,0.235294117647059,27,8,27,7
10,Creighton,13.7764589373821,7.84153692373944,21.6179958611216,-8.51557287132687,-2.98939783820532,11,25,68.6172902937275,214,10,76,16,0.84375,0.3125,27,10,23,9
11,Illinois,17.0928032733333,4.40741611128667,21.50021938462,3.79198129617655,10.7368852199221,3,77,70.8889288751336,77,11,275,14,0.647058823529412,0.264705882352941,22,9,26,8
12,Gonzaga,15.40437246,5.69571793656,21.10009039656,-9.17530934287459,13.8883651346433,7,48,70.485395692068,95,12,302,15,1.03225806451613,0.193548387096774,32,6,24,7
13,Marquette,11.96661511,9.10859480773333,21.0752099177333,-24.8051062352056,25.3728352591904,17,18,70.570810068385,91,16,38,8,0.852941176470588,0.294117647058824,29,10,25,9
14,Kentucky,16.6442263476431,4.16808977764579,20.8123161252889,26.1150684440503,2.59989896690427,4,82,73.715397939,11,13,288,9,0.625,0.28125,20,9,23,9
15,Alabama,16.6098048513514,4.11346083478253,20.7232656861339,-49.5414706262481,-59.9841603555365,5,83,74.3779895,5,14,8,11,0.78125,0.4375,25,14,21,11
16,Baylor,16.01067016,4.33293098273133,20.3436011427313,-54.6473920635788,-2.08916070469514,6,80,67.09680623291,301,15,44,17,0.65625,0.28125,21,9,22,10
17,Michigan State,8.19722571476314,11.1051332865612,19.3023590013243,-8.68117693833896,76.2853889112885,43,8,66.96381794387,306,17,50,20,0.625,0.125,20,4,19,14
18,Kansas,8.44527713572185,10.6740023209522,19.1192794566741,-2.87931197797127,24.9799199688189,38,11,70.314852517092,98,34,9,19,0.483870967741935,0.419354838709677,15,13,21,10
19,BYU,12.5156773043515,6.32069358742116,18.8363708917727,-38.5394696167638,-18.4098858844345,12,41,70.801142057431,82,19,14,13,0.870967741935484,0.290322580645161,27,9,23,10
20,Wisconsin,12.3051423347225,6.33386808765181,18.6390104223743,44.4040567066457,-55.023100484349,14,39,66.5432322905,320,18,30,29,0.457142857142857,0.2,16,7,22,13
21,San Diego State,6.91995612981439,10.8314396429721,17.7513957727865,32.9314539715126,-0.176974704363872,58,10,67.602175719596,272,20,104,36,0.65625,0.15625,21,5,22,10
22,Texas,10.4183116335753,6.89657389079883,17.3148855243741,-15.4420006896044,-15.3922150621657,23,32,69.3492848676841,159,21,97,18,0.8125,0.375,26,12,20,12
23,Saint Mary's,7.58391142090019,8.93569347167134,16.5196048925715,-65.0842810305688,-1.42745791040669,50,21,63.690414469,359,23,257,28,0.903225806451613,0.258064516129032,28,8,24,7
24,New Mexico,8.44135543533333,8.03716986,16.4785252953333,20.6434696218197,-0.601901661752487,39,24,74.06013658,7,22,34,21,0.606060606060606,0.181818181818182,20,6,25,9
25,Mississippi State,7.11415259801184,9.33319929965329,16.4473518976651,38.8627985242434,12.484568644195,55,15,68.4363751152515,228,29,133,24,0.411764705882353,0.235294117647059,14,8,21,13
26,Florida,10.8791610503884,5.39759766167525,16.2767587120637,74.9840719365471,38.1859689120703,21,55,73.558072069,16,24,16,39,0.428571428571429,0.228571428571429,15,8,24,11
27,Texas Tech,10.6708149959328,5.57874657933206,16.2495615752649,-16.2309822441437,4.21577352872074,22,50,67.7551157560189,264,33,82,33,0.333333333333333,0.606060606060606,11,20,23,10
28,Florida Atlantic,12.3136266719417,3.90923843665047,16.2228651085922,36.7198418115565,5.04791644497854,13,91,69.7026058318124,135,26,45,26,0.65625,0.34375,21,11,25,8
29,Saint John's,11.3395596306667,4.84899854477333,16.18855817544,0.768924320862545,-13.7203927834915,18,67,70.742223988397,85,25,143,30,0.818181818181818,0.333333333333333,27,11,20,13
30,Nebraska,8.4661927002763,7.61113255521317,16.0773252554895,16.4451789850111,-5.44393845570208,37,28,70.0795741235226,113,31,33,31,0.696969696969697,0.303030303030303,23,10,23,10
31,Villanova,6.74789722360084,9.27676483398344,16.0246620575843,-8.6453221816444,9.27598878891531,60,16,64.998812763,352,27,43,27,0.71875,0.6875,23,22,18,15
32,Colorado,10.141238646108,5.6485508473667,15.7897894934746,-30.8846437113392,-31.2241280404659,25,49,69.1960010725181,170,30,47,25,0.666666666666667,0.424242424242424,22,14,24,10
33,Ohio State,8.89485706533333,6.76726318604667,15.66212025138,0.0204970751420449,42.5756316875843,34,33,67.390012757532,282,28,91,47,0.575757575757576,0.242424242424242,19,8,20,13
34,Wake Forest,11.0212906786588,4.47458685943713,15.495877538096,27.6232327310985,6.29343004883103,19,72,69.0915316189542,174,38,7,23,0.575757575757576,0.333333333333333,19,11,20,13
35,TCU,8.07134043197644,7.25638186557232,15.3277222975488,-10.7922526204498,16.8608337468856,44,29,70.941315243816,74,32,201,22,0.727272727272727,0.424242424242424,24,14,21,12
36,Cincinnati,5.82699551258867,9.24889161666667,15.0758871292553,10.5211236470534,32.5254392174572,70,17,68.9639289730805,184,36,110,32,0.588235294117647,0.441176470588235,20,15,20,14
37,Texas A&M,8.58098558266667,6.13543971376667,14.7164252964333,10.7496466262224,-22.6513703196794,35,43,67.41718577545,279,35,303,38,0.575757575757576,0.242424242424242,19,8,20,14
38,Clemson,9.63255538724793,4.46575120286,14.0983065901079,37.7875704596934,35.1310339840605,28,75,67.9352566500328,256,37,175,37,0.5,0.25,16,8,21,11
39,Washington State,6.117982138158,7.68347158555333,13.8014537237113,30.191582377062,14.8505950904147,67,27,66.81447859879,312,39,88,61,0.636363636363636,0.242424242424242,21,8,24,9
40,Pittsburgh,8.24990719058925,5.51719457744112,13.7671017680304,-43.5381530674596,11.978526186453,42,53,67.445380698248,277,40,241,35,0.575757575757576,0.151515151515152,19,5,22,11
41,James Madison,8.48484715756526,5.28136252182535,13.7662096793906,30.9309791929611,20.0610276676855,36,60,71.013574142831,69,41,121,53,0.9375,0.34375,30,11,30,3
42,Dayton,9.74783177002367,3.97842218584472,13.7262539558684,-2.16534371156266,15.7319269825259,27,89,65.611777902,344,42,152,43,0.774193548387097,0.354838709677419,24,11,24,7
43,Oklahoma,7.4478435242,6.15948859668,13.60733212088,-1.57459620450485,-2.90431763381567,52,42,68.465590518702,223,43,61,45,0.5,0.15625,16,5,20,12
44,Drake,8.95264493039778,4.39596315845753,13.3486080888553,56.7782678495561,-3.16655551136013,32,78,68.850862303021,193,44,21,58,0.75,0.3125,24,10,27,6
45,Nevada,7.79500858027553,5.53865611749169,13.3336646977672,-14.0640052957329,-3.98489601165318,48,51,68.360882396471,236,46,171,42,0.6,0.333333333333333,18,10,25,7
46,Colorado State,8.01613348286246,5.28567117119951,13.301804654062,44.1509766163558,28.0491467462251,46,59,67.650674768499,269,45,40,40,0.645161290322581,0.258064516129032,20,8,22,10
47,Utah,5.7401059222604,7.224256807895,12.9643627301554,-16.4077773410076,13.0720747645536,71,30,71.26465290709,58,52,1,34,0.757575757575758,0.303030303030303,25,10,19,14
48,Northwestern,8.34400548351052,4.49476404298976,12.8387695265003,67.2244855985225,-11.9348330246041,40,71,65.7017972696,341,60,81,55,0.25,0.5,8,16,21,11
49,Boise State,7.21235232127741,5.5310755928458,12.7434279141232,-50.1680504836688,-29.4343059908493,53,52,67.9794039213102,255,47,126,52,0.4,0.166666666666667,12,5,20,10
50,Iowa,12.2362085757298,0.390735913486978,12.6269444892168,-28.7379753851026,12.1078749098517,16,164,72.624862919,25,48,179,44,0.5625,0.375,18,12,18,14
51,Indiana State,10.1866879374368,1.94550501220779,12.1321929496446,-15.6134673450332,-14.5992999908396,24,126,71.5920878804,49,49,56,41,0.6875,0.1875,22,6,27,6
52,Grand Canyon,5.6852393466627,6.33173373688816,12.0169730835509,11.6868729611206,-11.4567358881211,72,40,69.958519358984,118,50,107,63,0.741935483870968,0.258064516129032,23,8,28,4
53,NC State,8.04688274126667,3.88103186476067,11.9279146060273,31.2530729837097,0.103581013669083,45,92,69.6763100169209,136,56,197,49,0.411764705882353,0.352941176470588,14,12,22,14
54,Virginia Tech,9.80319627621673,1.92816551344715,11.7313617896639,-8.47486660653654,-30.8105125704769,26,127,68.4337962790373,229,58,5,50,0.516129032258065,0.387096774193548,16,12,18,14
55,Maryland,2.38754269163638,9.34201116526722,11.7295538569036,-3.3765523312239,17.24995093995,133,14,67.2551568466789,293,51,236,81,0.484848484848485,0.484848484848485,16,16,16,17
56,Kansas State,3.23307352631988,8.29423311879378,11.5273066451137,37.8817339472121,-12.3396381637213,117,22,69.0836295242963,175,53,187,79,0.53125,0.53125,17,17,19,14
57,South Carolina,7.05090434396583,4.46704480677439,11.5179491507402,-5.18220869869584,-23.3621312996773,56,74,64.763427539,354,54,213,46,0.424242424242424,0.363636363636364,14,12,26,7
58,Providence,3.7509286744725,7.76576550688915,11.5166941813616,-9.29881274895678,49.7855740827447,107,26,68.9418230035976,187,55,249,68,0.666666666666667,0.484848484848485,22,16,21,13
59,Seton Hall,5.018051241722,6.47016698968,11.488218231402,-17.7739883084203,12.8410076589294,87,34,67.6419772222874,270,65,12,57,0.65625,0.40625,21,13,20,12
60,UCF,1.25489400553907,10.1169229053333,11.3718169108724,-5.37808292806464,21.9306844975866,156,13,70.1296083966919,108,57,70,83,0.625,0.375,20,12,17,15
61,Washington,8.33434657116573,2.92673671389773,11.2610832850635,9.42250118856103,2.85551608436869,41,109,72.0730258717,36,59,183,64,0.53125,0.34375,17,11,17,15
62,Oregon,6.4590086792709,4.71577867908667,11.1747873583576,35.0737748095456,-24.97027408558,63,68,68.7902487099626,198,68,186,54,0.441176470588235,0.382352941176471,15,13,23,11
63,Yale,5.64896941167153,5.33023031324376,10.9791997249153,-4.87613941519217,2.00559191957153,73,57,66.455489834741,325,61,234,84,0.655172413793103,0.310344827586207,19,9,21,8
64,SMU,5.48329160468949,5.47874672727087,10.9620383319604,-6.41730227130087,56.8265311841298,78,54,69.1628171776706,172,64,169,59,0.516129032258065,0.161290322580645,16,5,19,12
65,Virginia,0.653321395481273,10.2089457227642,10.8622671182455,-51.7590952032558,-1.40610070364899,172,12,61.861147851,362,62,2,69,0.515151515151515,0.303030303030303,17,10,23,10
66,Utah State,6.85620869346997,3.92439667558212,10.7806053690521,-17.8502154214882,-7.10781104306143,59,90,70.52869968644,93,63,99,78,0.612903225806452,0.0967741935483871,19,3,25,6
67,USC,4.76942881320867,5.85389026891467,10.6233190821233,24.3146977117865,10.0091939158268,91,47,70.0920405193021,110,66,77,62,0.454545454545455,0.424242424242424,15,14,15,18
68,San Francisco,5.52734343738137,4.98911018031812,10.5164536176995,-27.7263212331066,-60.1268068858139,77,64,68.1086324463519,252,67,248,48,0.548387096774194,0.225806451612903,17,7,22,10
69,Memphis,7.46292854893622,2.96951217469443,10.4324407236306,33.9223597180063,-22.5869228280592,51,107,72.758421285,24,75,182,60,0.6875,0.21875,22,7,22,10
70,Bradley,5.31261256437386,5.01624348631754,10.3288560506914,-15.1867692647629,-12.4641166180184,82,63,67.679195867537,267,69,68,70,0.71875,0.40625,23,13,21,11
71,Princeton,9.33682462548283,0.898916484356415,10.2357411098392,-3.46694298704968,-44.6242281229365,29,146,66.43413672892,326,70,265,77,0.538461538461538,0.269230769230769,14,7,22,4
72,North Texas,3.77782834783602,6.38813685383439,10.1659652016704,-1.7547236634679,-1.74746577233598,105,36,63.090086446,361,71,188,80,0.4,0.466666666666667,12,14,16,14
73,Xavier,5.53796458532446,4.52868829035751,10.066652875682,-18.572430562908,-17.1736288141968,76,70,72.0258362886,39,72,62,71,0.454545454545455,0.666666666666667,15,22,16,17
74,McNeese State,6.98897072506965,2.95633771592805,9.9453084409977,11.5181408730244,32.96329889036,57,108,66.86968142334,310,73,272,51,0.793103448275862,0.241379310344828,23,7,26,3
75,Penn State,4.98156013811333,4.92420181912622,9.90576195723955,7.69607187326104,10.3995306133289,88,66,70.74632029223,84,78,89,93,0.545454545454545,0.363636363636364,18,12,16,17
76,Butler,5.378142363148,4.46794636368867,9.84608872683667,-14.8939886354164,21.4974947550823,80,73,69.417352279653,151,74,279,82,0.612903225806452,0.258064516129032,19,8,17,14
77,UC Irvine,4.25630351862139,5.31736533636199,9.57366885498338,29.8295734243712,26.7544146421789,102,58,69.7937913158512,129,76,177,86,0.28125,0.375,9,12,23,9
78,Appalachian State,3.13310002866978,6.35585433594043,9.48895436461021,50.6058905012844,-3.68461194395041,120,38,68.078204132698,253,77,74,92,0.645161290322581,0.258064516129032,20,8,25,6
79,Cornell,8.91798170528986,0.258385965571338,9.1763676708612,30.17766668768,10.1782871150362,33,168,72.393951131,30,79,203,72,0.62962962962963,0.296296296296296,17,8,20,7
80,South Florida,4.6749801335315,4.4244457558856,9.0994258894171,65.4536729503802,-22.9470412908306,92,76,69.3864359194612,152,80,164,87,0.548387096774194,0.258064516129032,17,8,24,7
81,Loyola Chicago,0.543733716992684,8.191144567564,8.73487828455669,15.3040742003121,-21.341441700045,174,23,70.12699833112,109,81,93,96,0.580645161290323,0.32258064516129,18,10,22,9
82,VCU,2.74198796373661,5.94640837094632,8.68839633468294,1.86998780746073,7.43215443071529,124,45,67.20881998545,295,82,216,74,0.342857142857143,0.314285714285714,12,11,22,13
83,Indiana,4.58680634668694,4.05318356819662,8.63998991488357,-6.83154099124756,-18.1718277041361,95,84,69.731462247024,133,83,295,66,0.424242424242424,0.606060606060606,14,20,19,14
84,LSU,5.44504507662054,3.05761086200287,8.5026559386234,-16.0576573158042,-16.114159005237,79,104,70.86380188144,79,91,245,75,0.5625,0.5625,18,18,17,15
85,Duquesne,1.1802651091377,7.17049182596465,8.35075693510235,50.3260804096921,15.5660305176367,158,31,68.3213216034849,238,84,286,90,0.470588235294118,0.470588235294118,16,16,23,11
86,Ole Miss,6.69555985390889,1.64460049601162,8.34016034992051,-6.04679838432175,1.85111215801011,61,132,68.294381246821,241,85,176,76,0.375,0.25,12,8,20,12
87,UNLV,4.67139344362893,3.65288793126402,8.32428137489295,95.602684607543,-28.3683888446832,93,97,66.5164738697,323,112,320,88,0.310344827586207,0.413793103448276,9,12,17,12
88,Boston College,5.25929781374997,2.88117473260315,8.14047254635313,-9.94654361721764,-11.5521289327333,84,110,68.8135790891205,196,86,294,89,0.5,0.5,17,17,19,15
89,Minnesota,6.60434208426893,1.47906593122118,8.08340801549012,-1.61456995884526,23.7886366650282,62,136,68.4624777269709,224,87,49,65,0.5625,0.40625,18,13,18,14
90,Florida State,4.29762727981248,3.73499835828942,8.0326256381019,-1.26216323189534,1.22623234532785,101,95,72.381690264,31,88,159,73,0.454545454545455,0.303030303030303,15,10,17,16
91,College of Charleston,7.17639876689138,0.829200707478606,8.00559947436999,14.935552128341,-44.1070851162438,54,150,71.63748497228,48,89,329,67,0.59375,0.34375,19,11,26,7
92,UCLA,1.54497147930307,6.40485615949333,7.9498276387964,4.41499515872054,-51.0018448134301,148,35,65.403740188,349,90,247,106,0.59375,0.34375,19,11,15,17
93,Rutgers,-4.28540702276733,12.0722069666667,7.78679994389933,-6.15447895633406,6.58505576260579,271,5,69.5031583559585,148,95,127,103,0.5,0.625,16,20,15,17
94,Vermont,1.29614261446319,6.38188654289508,7.67802915735826,35.5477580167625,30.0370443112541,153,37,65.529367409,347,103,253,98,0.5,0.34375,16,11,25,7
95,Saint Bonaventure,4.62258538271808,3.05249744717768,7.67508282989576,6.5078090965552,52.3796378671875,94,105,67.7993013614816,258,92,136,99,0.424242424242424,0.333333333333333,14,11,20,13
96,Miami (Fla.),4.7768797607346,2.8663033495657,7.6431831103003,-40.9875242279477,99.009900990099,90,111,70.249870669307,101,93,168,85,0.71875,0.6875,23,22,15,17
97,Arkansas,5.57406391283871,1.94782212535724,7.52188603819595,-2.16210239119259,63.4583097403347,75,125,71.6539026809,45,94,194,97,0.242424242424242,0.424242424242424,8,14,16,17
98,Stanford,4.92131394944667,2.30202940253573,7.2233433519824,36.5348985464292,9.9481648233839,89,118,70.873471451917,78,96,64,94,0.46875,0.4375,15,14,14,18
99,Georgia,3.68826235877133,3.449090297064,7.13735265583533,-2.88399660476374,0.327109397574469,109,99,69.9978618703316,117,97,313,101,0.625,0.46875,20,15,17,16
100,Samford,5.64699084463459,1.47298405794276,7.11997490257735,-23.7313642800224,-16.4476558505313,74,137,73.929542045,9,98,105,56,0.838709677419355,0.290322580645161,26,9,27,5
101,Syracuse,3.77471184338783,3.32088593662003,7.09559778000786,18.9415598773871,-22.814920160519,106,101,72.440490509,29,99,46,105,0.483870967741935,0.451612903225806,15,14,19,12
102,Louisiana Tech,2.51346333579127,4.55368745648033,7.0671507922716,-4.20933009642656,-15.977616984838,131,69,67.340407793307,285,100,334,111,0.413793103448276,0.172413793103448,12,5,19,10
103,Richmond,0.906606721392273,5.93957046972841,6.84617719112068,-2.77530499461425,9.98693136104187,166,46,68.148257432159,248,101,161,102,0.5625,0.34375,18,11,23,9
104,Massachusetts,4.4586354104975,2.26618694398065,6.72482235447815,39.2407559993467,13.9403430845917,98,119,70.1626209598143,105,102,114,95,0.4,0.3,12,9,20,11
105,Saint Joseph's,5.31537932085578,1.32914195859138,6.64452127944715,-5.58157073611331,-14.4325577949169,81,140,69.3241208904522,160,105,94,91,0.705882352941177,0.411764705882353,24,14,21,13
106,UAB,6.35303110692536,-0.0841531659988969,6.26887794092646,62.0341531441199,7.84075880989862,64,174,69.8728682549444,125,104,322,114,0.606060606060606,0.545454545454545,20,18,22,11
107,George Mason,2.30594734466333,3.8000368759384,6.10598422060173,-0.582974984542162,-18.8970316549291,135,94,65.97818393906,338,107,98,104,0.483870967741935,0.354838709677419,15,11,18,13
108,Santa Clara,3.3581187590038,2.56466127529374,5.92278003429754,-2.58826001691389,49.0805186990749,113,114,70.5597601420891,92,106,261,100,0.419354838709677,0.483870967741935,13,15,19,12
109,Hofstra,3.95589308511953,1.755681382521,5.71157446764053,-6.95801512102099,-13.0468968232732,103,129,67.20074943309,296,108,155,115,0.483870967741935,0.483870967741935,15,15,19,13
110,Akron,1.26971996880067,3.989851474746,5.25957144354667,20.0995467183907,17.3307747573963,155,87,67.766589191386,261,109,153,118,0.483870967741935,0.290322580645161,15,9,21,10
111,Western Kentucky,1.0649723509496,3.83486188341067,4.89983423436027,4.64515875243879,-5.9517161583059,162,93,75.655621332,1,110,211,110,0.7,0.4,21,12,19,11
112,Colgate,1.29274371715994,3.44656665813871,4.73931037529864,-18.6439149779864,-4.71571235824304,154,100,67.808430102393,257,111,150,109,0.696969696969697,0.393939393939394,23,13,24,9
113,South Dakota State,3.47806143694937,0.957215640229177,4.43527707717854,19.2767317196893,-48.3943739277805,111,145,69.3033111604083,162,113,148,120,0.689655172413793,0.310344827586207,20,9,20,11
114,Oklahoma State,2.76178649488479,1.5291335013232,4.29091999620799,-12.9390064056859,16.0597336507478,123,135,68.3082668746431,239,114,218,137,0.4375,0.5,14,16,12,20
115,Morehead State,1.99475747972899,2.25165075232708,4.24640823205607,-13.6391886889995,-31.0856416202893,137,121,65.9799848944,337,115,254,132,0.4,0.333333333333333,12,10,22,8
116,Belmont,2.61031998534487,1.555615377024,4.16593536236887,-19.8441687891731,-13.1011232595225,127,133,72.491744844,26,116,109,112,0.625,0.46875,20,15,19,13
117,UNC Wilmington,5.93448436912,-1.903995994024,4.030488375096,16.809498385289,23.6010976822012,69,217,67.03061945699,303,117,312,113,0.259259259259259,0.259259259259259,7,7,18,10
118,Saint Thomas (Minn.),3.64934707395577,0.372545811608532,4.0218928855643,54.3369153268485,-10.0350900857224,110,165,64.894412821,353,118,63,125,0.862068965517241,0.344827586206897,25,10,17,13
119,Missouri,4.31642366081781,-0.324259380382817,3.99216428043499,-14.95215317596,1.10070382664917,100,179,68.6323767238302,213,128,335,107,0.53125,0.65625,17,21,8,24
120,High Point,7.8925015118143,-4.02257398214549,3.86992752966881,43.1114075732378,-12.0120162275838,47,268,69.8842055857693,123,119,270,122,0.3,0.266666666666667,9,8,22,8
121,Toledo,5.99642999311246,-2.23838212984143,3.75804786327103,27.4835201612571,41.369016120375,68,234,71.38650564799,55,120,298,139,0.5625,0.3125,18,10,20,12
122,Ohio,3.23334614928285,0.518073090375857,3.75141923965871,-10.8213110573649,-6.65003753279695,116,156,68.8741824103998,191,121,184,108,0.6875,0.375,22,12,18,13
123,Seattle,-0.263879176192136,4.00160179195696,3.73772261576483,21.2623418325676,-7.3670918581579,188,86,68.1364466633692,249,122,100,153,0.46875,0.3125,15,10,18,14
124,Drexel,1.87739842853066,1.84167453477212,3.71907296330278,-4.73547760356931,-22.0797396364208,142,128,66.2249924421,332,123,27,130,0.482758620689655,0.344827586206897,14,10,19,12
125,Charlotte,1.9354243633395,1.73144250830451,3.666866871644,-3.57495041858389,2.47103534334082,139,130,64.210431184,357,124,53,124,0.433333333333333,0.366666666666667,13,11,18,12
