rank,team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,rank_inj,home_rank,roster_rank,runs_per_game,runs_conceded_per_game,runs_total,runs_conceded_total,wins,losses
126,Northern Iowa,2.3257145145039,1.31916233097928,3.64487684548319,10.4778317583916,31.1315207521283,134,141,68.4272387149827,233,125,289,134,0.419354838709677,0.419354838709677,13,13,18,14
127,Liberty,3.3036223031262,0.308158864128831,3.61178116725503,-39.1007675727727,19.9618490800908,115,167,66.23370115578,331,126,15,121,0.620689655172414,0.620689655172414,18,18,15,14
128,Tulane,5.14630259494,-1.70721395273331,3.43908864220669,-14.4940681015721,9.67290858177539,86,213,73.618269196,15,127,86,140,0.6,0.3,18,9,13,17
129,Sam Houston State,-0.37539675018991,3.69653656940745,3.32113981921754,-2.56892465823712,-26.182941211463,191,96,69.3681226984191,154,129,135,183,0.516129032258065,0.258064516129032,16,8,19,12
130,Western Carolina,0.91646020885702,2.34146611590773,3.25792632476475,-18.3363440891102,-0.297541098343762,165,117,69.0756664900194,176,130,200,154,0.517241379310345,0.206896551724138,15,6,19,10
131,Arizona State,-2.00260917321979,5.18913696907387,3.18652779585407,-9.14153988688616,-18.4741264137975,226,62,70.989919412415,71,144,24,131,0.387096774193548,0.612903225806452,12,19,14,18
132,UT Arlington,2.25920081092327,0.879167933753942,3.13836874467721,-15.787433898813,-27.059636442309,136,148,71.6923195464,43,131,292,119,0.4,0.633333333333333,12,19,18,14
133,California,1.91676745097705,1.21291667048092,3.12968412145796,61.7524219880603,-31.3949173669839,141,144,69.3672966119714,155,132,95,127,0.46875,0.4375,15,14,13,19
134,Furman,4.53678778452409,-1.50361404066334,3.03317374386075,15.2085530325294,8.28625788579539,96,209,70.216409687915,103,133,120,123,0.310344827586207,0.379310344827586,9,11,15,15
135,Notre Dame,-2.44607390846913,5.36101304382667,2.91493913535753,11.6513353182892,7.48577423011053,234,56,65.981610739,336,134,181,151,0.34375,0.59375,11,19,13,20
136,Southern Illinois,1.60133295244284,1.25918985348836,2.8605228059312,-24.397150304494,17.1239809499952,147,143,66.0040401991,334,135,75,129,0.419354838709677,0.258064516129032,13,8,18,13
137,UC San Diego,4.40545457920736,-1.55693199200093,2.84852258720643,5.26272662543016,29.7397172839127,99,210,67.18072995269,298,136,231,138,0.9,0.266666666666667,27,8,19,11
138,UMass Lowell,1.48215085765791,1.34726581257546,2.82941667023337,46.475807941724,30.6115026704298,150,138,71.11203464117,65,137,330,152,0.620689655172414,0.413793103448276,18,12,19,10
139,Troy,0.188304221241353,2.55655835470333,2.74486257594469,-9.52697461752058,19.9378252607375,182,115,71.3775885578,57,138,79,150,0.413793103448276,0.206896551724138,12,6,17,12
140,Weber State,3.19309585126031,-0.473500050782816,2.7195958004775,59.8732189664462,32.9569078940985,118,181,67.00986758448,304,139,35,148,0.571428571428571,0.75,16,21,17,12
141,Davidson,-1.03527983626347,3.455598881406,2.42031904514253,-12.3804651540354,-0.405550236583449,209,98,67.263336622916,290,140,276,143,0.4,0.5,12,15,13,17
142,Louisiana-Lafayette,0.275364411817066,2.12924047832141,2.40460489013847,13.8918255137336,-20.2833265899953,179,124,70.277749075332,99,141,145,160,0.366666666666667,0.466666666666667,11,14,17,13
143,Youngstown State,3.098853472462,-0.759295027354933,2.33955844510707,-2.64416109701442,-1.38838457392039,121,189,69.8824947544303,124,142,300,147,0.928571428571429,0.5,26,14,18,10
144,Arkansas State,5.16016668913318,-2.86258578138283,2.29758090775035,-1.21542138812566,-20.1772897427732,85,247,69.9293538674589,122,143,80,135,0.393939393939394,0.575757575757576,13,19,17,16
145,Towson,-1.8651913688021,4.02714908477698,2.16195771597488,-17.4236022208868,31.2855637621346,224,85,64.461341965,356,145,190,146,0.4375,0.21875,14,7,19,14
146,Eastern Washington,6.31435346496667,-4.17791960542667,2.13643385954,0.483238466368307,-9.53021781513468,66,271,71.55654009301,50,146,199,116,0.5,0.433333333333333,15,13,19,11
147,Georgia Tech,1.61982835615086,0.442401694138781,2.06223005028964,49.365815785393,8.16097097713918,145,162,68.9461681221185,185,147,282,136,0.344827586206897,0.793103448275862,10,23,14,18
148,Longwood,-0.693702147267156,2.69968771181625,2.00598556454909,46.4643479366616,10.6565655858829,199,112,69.018283691653,179,148,250,177,0.464285714285714,0.214285714285714,13,6,18,12
149,UNC Greensboro,2.59021645526667,-0.701994565481333,1.88822188978533,-13.3408146409658,11.0027429466143,128,186,66.5320118368,321,149,229,126,0.466666666666667,0.366666666666667,14,11,19,11
150,Wichita State,-0.450379380986434,2.23659890530715,1.78621952432072,3.45400800692004,14.9652341705691,193,122,69.507021861548,147,150,106,149,0.4375,0.53125,14,17,14,19
151,West Virginia,3.38803876601039,-1.70587704923918,1.68216171677121,31.5165936180459,19.0214293443384,112,212,69.6515461832564,137,151,57,133,0.34375,0.375,11,12,9,23
152,Oakland,2.72813710940199,-1.08664525634135,1.64149185306064,-28.1540928708318,-8.59077658361382,126,197,68.1767948328861,246,152,301,142,0.705882352941177,0.470588235294118,24,16,23,11
153,Michigan,2.45400984747277,-0.906625182447486,1.54738466502528,-2.10303456499841,18.0909031408302,132,192,68.9654642596508,183,153,58,144,0.28125,0.6875,9,22,8,24
154,Wright State,8.95795784066667,-7.5734733252,1.38448451546667,-5.24646448439269,27.2372411463874,31,343,72.461678572,28,154,321,128,0.533333333333333,0.4,16,12,16,14
155,Lipscomb,6.35257527349149,-5.07736492920131,1.27521034429018,32.2572790961999,-9.01043077310729,65,298,70.5112079461834,94,155,273,145,0.466666666666667,0.4,14,12,18,12
156,Montana,5.28507843651445,-4.06536433014085,1.2197141063736,-34.1894124899569,-18.2627960271461,83,269,67.462672206843,275,156,111,117,0.466666666666667,0.433333333333333,14,13,20,11
157,Missouri State,-1.13057540694133,2.26259328899873,1.1320178820574,-2.42218216566144,-11.4243497845091,211,120,68.9973574997723,181,157,204,157,0.424242424242424,0.363636363636364,14,12,17,16
158,Kent State,0.63909882159503,0.472275550816397,1.11137437241143,-17.3335173270342,-12.529367154475,173,160,68.3761849365675,235,176,119,162,0.387096774193548,0.387096774193548,12,12,15,16
159,Tarleton State,1.92810746160392,-0.848340075731922,1.079767385872,-0.988245767916403,10.4070029813805,140,191,67.7770393060553,260,158,259,163,0.535714285714286,0.5,15,14,20,9
160,UTEP,-5.00277338540667,5.9887835635,0.986010178093333,28.2442540562945,21.9944380983702,286,44,71.23291996812,59,159,116,174,0.612903225806452,0.483870967741935,19,15,16,16
161,UNC Asheville,1.66649378998333,-0.72020284155222,0.946290948431113,-9.16871236240869,7.68121562134051,144,188,69.7055203118181,134,160,131,155,0.517241379310345,0.413793103448276,15,12,19,12
162,Long Beach State,1.2386549165902,-0.616571887092987,0.622083029497213,49.2823284264897,-26.5480187170728,157,185,73.453947828,17,161,333,167,0.515151515151515,0.363636363636364,17,12,19,14
163,Chattanooga,3.31841019471392,-2.81488131990127,0.503528874812643,-30.6710959673462,-13.1145001254173,114,245,68.5065848960585,221,162,252,141,0.758620689655172,0.620689655172414,22,18,18,12
164,Brown,-0.895162916507867,1.33776336907967,0.4426004525718,99.009900990099,15.6826902453873,203,139,69.0458354579681,178,163,307,182,0.333333333333333,0.5,10,15,12,17
165,Fairfield,2.57904202631227,-2.21308503897855,0.365956987333714,2.8509912803403,-1.24796707146635,129,233,69.630140628108,139,164,244,156,0.575757575757576,0.454545454545455,19,15,21,12
166,Bryant,-2.91800645844227,3.09940301987467,0.1813965614324,-1.45005782697721,-14.7569505053536,242,103,75.329368409,3,165,113,168,0.548387096774194,0.516129032258065,17,16,18,13
167,Quinnipiac,1.3021105788654,-1.26072401062267,0.0413865682427332,9.76274393373219,-48.6996986418716,152,202,71.6895755119,44,166,285,176,0.5,0.5,16,16,23,9
168,UC Davis,-2.23112388798133,2.20313888144933,-0.0279850065320004,9.14797732139645,6.10001698065915,233,123,68.9236325861043,188,167,305,204,0.5,0.366666666666667,15,11,18,13
169,Fort Wayne,-0.971551400706391,0.897479180579566,-0.074072220126825,-1.1028514891257,-15.6368822814927,205,147,71.3864519423,56,168,316,169,0.806451612903226,0.451612903225806,25,14,19,12
170,Wyoming,1.73115043818012,-1.90929801449069,-0.178147576310564,-19.699815084015,-22.5908334269252,143,218,68.7353584481766,205,169,283,187,0.366666666666667,0.5,11,15,13,17
171,Murray State,1.125231826271,-1.3096649712422,-0.1844331449712,-0.182186978145042,-2.13470019720998,160,203,66.58787504189,319,170,350,159,0.483870967741935,0.516129032258065,15,16,11,20
172,Vanderbilt,0.821032676419083,-1.03362373541427,-0.212591058995184,5.46372117732414,23.8993730863048,167,196,67.25737985,292,171,281,165,0.21875,0.46875,7,15,9,23
173,Hawaii,-0.677861687223511,0.447674953997551,-0.23018673322596,-29.950246159954,9.38616836594186,197,161,67.339832853291,286,172,151,180,0.32258064516129,0.290322580645161,10,9,18,14
174,Winthrop,1.535699586535,-1.78005012699133,-0.244350540456333,-11.5976603574212,12.7022989526943,149,215,68.6532617363805,211,173,332,171,0.482758620689655,0.344827586206897,14,10,14,15
175,Stony Brook,0.5056616644202,-1.1058197921256,-0.6001581277054,10.8633843361801,-12.6095107728606,175,198,68.562259218604,218,174,22,190,0.59375,0.4375,19,14,19,15
176,Loyola Marymount,2.55633686263593,-3.21131104170127,-0.654974179065333,-28.403636349603,61.9954188379441,130,251,66.75359795528,315,175,129,164,0.533333333333333,0.566666666666667,16,17,11,19
177,Delaware,-0.952702894549999,0.176279107179858,-0.776423787370141,-27.6426460356989,8.06892679151319,204,170,68.9139834679523,189,177,314,173,0.580645161290323,0.354838709677419,18,11,18,14
178,East Carolina,-0.160010940524133,-0.7793956112144,-0.939406551738533,-3.06194613398184,-7.8421834242719,186,190,66.81202218516,313,178,212,193,0.3125,0.28125,10,9,14,18
179,Oregon State,-0.0308917744369113,-0.922029034412963,-0.952920808849875,23.7784371111796,76.8408422136511,184,193,66.41306572401,328,179,28,179,0.258064516129032,0.580645161290323,8,18,12,19
180,Texas A&M-Corpus Christi,-5.1296784542402,3.98402136158474,-1.14565709265547,40.3129676107527,-23.1433954304935,287,88,70.8534081550122,80,180,239,175,0.678571428571429,0.357142857142857,19,10,17,11
181,Utah Valley,-5.516174522252,4.299497018642,-1.21667750361,-1.22898578683761,-22.2900548425506,293,81,69.2891966004788,163,181,256,185,0.5,0.466666666666667,15,14,14,16
182,Temple,-2.62232930413692,1.3057844052857,-1.31654489885121,45.9910690093105,-3.79530813420549,236,142,68.4371144622126,227,182,349,189,0.382352941176471,0.558823529411765,13,19,15,20
183,Texas State,-4.34226907874267,3.005670738998,-1.33659833974467,-1.33501163063321,-9.31939351186242,273,106,68.353852822008,237,183,170,192,0.3125,0.40625,10,13,15,18
184,East Tennessee State,-3.07519473327166,1.67999281075635,-1.39520192251531,0.189749358718925,-5.97875776268991,245,131,68.6881378128553,209,184,232,217,0.32258064516129,0.483870967741935,10,15,17,15
185,Pepperdine,1.15474438452308,-2.64930480021342,-1.49456041569034,-99.009900990099,57.1559325879503,159,239,69.5773200695723,143,185,101,205,0.620689655172414,0.517241379310345,18,15,11,20
186,Northern Kentucky,-2.1091656292,0.532208476949333,-1.57695715225067,-9.16328796287098,8.32848441341089,230,155,69.2510791989015,168,186,71,186,0.451612903225806,0.419354838709677,14,13,16,15
187,Cleveland State,1.10625576693748,-2.79018995434849,-1.68393418741101,73.2154367521186,13.4834637082243,161,244,69.322153600569,161,187,246,195,0.454545454545455,0.363636363636364,15,12,19,14
188,Fordham,-4.1987902020206,2.50185655594664,-1.69693364607396,33.2598040876268,-0.407164749259757,268,116,70.4788311984231,96,188,339,172,0.28125,0.375,9,12,12,20
189,Stephen F. Austin,-4.83613979653289,3.12768298163933,-1.70845681489357,-3.25170379185951,48.9515797313256,284,102,71.6477047412,46,189,55,198,0.516129032258065,0.548387096774194,16,17,16,15
190,Eastern Kentucky,1.6028611458172,-3.36144091686427,-1.75857977104707,-11.612754265902,-42.7866770469297,146,256,70.274976819213,100,190,134,199,0.25,0.214285714285714,7,6,14,14
191,UC Santa Barbara,0.779406859397478,-2.67606312853062,-1.89665626913314,0.140649535129172,10.1206826254354,168,241,68.8699652674402,192,191,353,178,0.413793103448276,0.620689655172414,12,18,14,15
192,Arkansas-Little Rock,0.751308019423161,-2.70571446977622,-1.95440645035306,-20.7290731156548,-99.009900990099,170,242,70.795677875503,83,192,41,170,0.696969696969697,0.393939393939394,23,13,21,13
193,Saint Peter's,-7.10400845982883,4.92506382247003,-2.1789446373588,-32.9756043798345,-21.6127861787054,311,65,65.96238847921,339,193,192,181,0.366666666666667,0.366666666666667,11,11,18,12
194,Illinois State,-2.75618650530844,0.487702979513731,-2.2684835257947,57.0840549631444,40.4533839646307,237,159,65.937448933,340,194,293,202,0.548387096774194,0.32258064516129,17,10,14,17
195,Georgetown,3.18629196913,-5.535400774283,-2.349108805153,-9.67003792832901,48.9154484542079,119,312,68.4296728260705,232,195,340,161,0.1875,0.8125,6,26,9,23
196,Penn,3.07988855392842,-5.49145003984773,-2.41156148591931,-20.4717631537078,5.72508401706698,122,311,67.447407301275,276,196,173,206,0.461538461538462,0.615384615384615,12,16,9,18
197,Louisville,-0.470364867743115,-2.07615862587837,-2.54652349362149,19.7171789485559,86.9585181766345,195,226,70.925940312005,76,197,271,201,0.483870967741935,0.612903225806452,15,19,8,24
198,Milwaukee,1.97768923865037,-4.6015490531955,-2.62385981454513,36.0255923770321,44.9092495545045,138,285,71.4430474673,54,198,185,158,0.484848484848485,0.575757575757576,16,19,18,15
199,Northern Colorado,2.73113398423612,-5.37617672013959,-2.64504273590347,2.89470515178325,-21.0160024919984,125,310,71.17458683995,62,199,287,188,0.655172413793103,0.482758620689655,19,14,17,13
200,Florida Gulf Coast,-0.744545615440848,-1.93349341033236,-2.67803902577321,-3.98918860677132,-12.5175120067324,201,219,65.991713985,335,200,315,215,0.310344827586207,0.448275862068966,9,13,11,18
201,Rider,-1.53858907411313,-1.16261440239784,-2.70120347651097,-40.1421189610611,-12.8909580051403,218,199,69.3638827131729,156,201,235,231,0.483870967741935,0.387096774193548,15,12,14,17
202,Tulsa,-2.9579697965609,0.238558012760666,-2.71941178380023,-21.5873943337517,-10.5355432942807,243,169,71.9327591999,40,202,6,184,0.5,0.566666666666667,15,17,15,15
203,La Salle,-0.713749322361558,-2.06552714327592,-2.77927646563748,5.77659335403552,-17.3538365463985,200,225,68.5302981185206,219,203,191,241,0.387096774193548,0.419354838709677,12,13,15,17
204,Stetson,3.86663301372167,-6.69020688938667,-2.823573875665,50.448077647803,21.3784740362327,104,331,67.422728828557,278,204,96,191,0.451612903225806,0.741935483870968,14,23,19,12
205,Missouri-Kansas City,-4.3823329369,1.53092978071207,-2.85140315618793,-30.3918366273691,28.9482343248159,275,134,68.1739921055842,247,205,178,245,0.448275862068966,0.724137931034483,13,21,13,16
206,Monmouth,-0.233619489018319,-2.63992314085249,-2.87354262987081,17.542417454895,13.0444610341144,187,238,69.263105776669,167,206,73,197,0.375,0.40625,12,13,18,15
207,Saint Louis,4.53194697859065,-7.41500620780902,-2.88305922921836,12.8523070033693,5.82283894584974,97,341,70.703007197381,86,224,336,166,0.3125,0.4375,10,14,12,20
208,Georgia State,0.469422270251333,-3.360767164446,-2.89134489419467,18.7427618237517,5.70187312408485,176,255,69.2723578323181,164,207,160,220,0.344827586206897,0.517241379310345,10,15,12,17
209,Rice,1.40333263292684,-4.3480369931587,-2.94470436023186,-20.6555646873745,8.86789520371101,151,275,68.3025766940833,240,231,344,208,0.419354838709677,0.645161290322581,13,20,10,21
210,Gardner-Webb,-3.61122128059119,0.508745053154725,-3.10247622743646,50.8973696974689,-25.9019495006041,258,157,70.93621557746,75,208,351,214,0.433333333333333,0.666666666666667,13,20,14,16
211,Iona,-1.68952828131952,-1.4778594905027,-3.16738777182222,39.675156780704,3.59621071539433,220,206,68.7224629203786,206,209,226,218,0.363636363636364,0.454545454545455,12,15,16,17
212,Montana State,-1.80727582793651,-1.39839090300661,-3.20566673094313,36.4972139707097,-15.0320433978515,223,205,70.0125744555906,116,210,154,212,0.32258064516129,0.483870967741935,10,15,15,16
213,Harvard,-3.23808831085818,0.0263091393723505,-3.21177917148583,-8.90056995676212,-0.866114736146462,249,173,68.7453038179464,203,211,258,194,0.461538461538462,0.461538461538462,12,12,13,13
214,Norfolk State,-2.02454324853427,-1.21825082303424,-3.24279407156851,37.0262183889442,-45.8107799245852,228,201,68.1104068937407,251,212,51,242,0.379310344827586,0.241379310344828,11,7,18,11
215,Jacksonville State,-4.07118635969943,0.760659028307682,-3.31052733139175,59.6014541003133,-2.72903180310646,265,152,66.846660671146,311,213,338,235,0.344827586206897,0.310344827586207,10,9,11,18
216,Marist,-7.69745777367279,4.37540995740797,-3.32204781626482,-2.39768204251777,-23.3751901701091,317,79,66.6353237868,318,214,172,236,0.516129032258065,0.354838709677419,16,11,18,13
217,Austin Peay,3.71446130489459,-7.06820907534296,-3.35374777044838,-0.384100534037942,25.6892375917257,108,337,66.236529164,330,215,123,209,0.354838709677419,0.419354838709677,11,13,16,15
218,California Baptist,-2.834071878358,-0.549310948775447,-3.38338282713345,-22.138924207084,29.5353065202892,239,184,65.326615979,350,216,180,243,0.354838709677419,0.451612903225806,11,14,14,17
219,UC Riverside,-1.2862067907122,-2.119954113152,-3.4061609038642,-4.22559457591332,13.5317495551916,212,228,68.5090286905179,220,217,196,262,0.40625,0.65625,13,21,14,18
220,Merrimack,-8.63810989336338,5.19348439168134,-3.44462550168203,10.6241693808963,12.8725050658446,325,61,69.1950959436155,171,218,268,264,0.566666666666667,0.666666666666667,17,20,18,12
221,Wofford,0.773586390375807,-4.23256154359448,-3.45897515321868,41.4889179052892,10.8981075802843,169,272,67.18791830627,297,219,162,203,0.482758620689655,0.448275862068966,14,13,14,15
222,North Dakota,0.369412601126943,-3.83867412212715,-3.46926152100021,-14.6049104542125,51.4233083896645,178,263,68.4434450783487,225,220,310,222,0.310344827586207,0.448275862068966,9,13,15,14
223,Tennessee-Martin,0.439088176501377,-3.94144407218868,-3.5023558956873,-7.79090519864014,23.4777299646103,177,266,73.681964874,13,221,308,216,0.592592592592593,0.666666666666667,16,18,17,11
224,George Washington,1.05430917288553,-4.60169065217533,-3.5473814792898,19.8377118206927,25.6655556056806,163,286,71.161205676636,63,222,228,211,0.481481481481481,0.333333333333333,13,9,14,17
225,South Alabama,-1.51909208572031,-2.10348558098225,-3.62257766670256,-32.4665784551104,15.8695729201947,216,227,69.3627705233792,157,223,90,237,0.482758620689655,0.689655172413793,14,20,14,15
226,Cal State Fullerton,-4.78480812176,0.868246642958,-3.916561478802,-8.18035256046034,-40.9257591565633,283,149,68.2640051802246,243,239,280,225,0.344827586206897,0.586206896551724,10,17,12,18
227,Illinois-Chicago,-4.52190314856582,0.506929972597412,-4.01497317596841,37.4738538569748,7.58666154838127,279,158,69.7405317896243,132,225,263,207,0.28125,0.3125,9,10,11,21
228,Marshall,-3.48295341752634,-0.548154475381444,-4.03110789290778,-9.76995155849102,-38.6234235338019,254,183,72.463903056,27,226,147,224,0.5,0.59375,16,19,12,20
229,Maine,-6.64142580551133,2.57318681820067,-4.06823898731067,5.78803121297254,12.4926950166597,309,113,67.0840169901101,302,227,84,229,0.354838709677419,0.354838709677419,11,11,14,17
230,Mercer,-2.13692640806728,-2.05354865529805,-4.19047506336533,9.16028172434289,54.7313835862415,231,223,67.9937743527684,254,228,222,213,0.433333333333333,0.266666666666667,13,8,14,16
231,Abilene Christian,-4.11677330420425,-0.219942155501031,-4.33671545970528,66.3985810672623,-11.9331443269579,266,177,70.3482174969786,97,229,140,251,0.387096774193548,0.354838709677419,12,11,14,17
232,Lamar,-2.21406306291739,-2.12322955717927,-4.33729262009666,-10.5702999002248,-22.3916097119557,232,229,69.7626771326008,130,230,60,219,0.451612903225806,0.419354838709677,14,13,17,14
233,Radford,1.04775849795533,-5.58297447854,-4.53521598058467,-3.35842341640943,24.7429070435033,164,315,65.544708366,346,232,291,248,0.354838709677419,0.354838709677419,11,11,14,17
234,Rhode Island,-0.455950656861333,-4.147630685654,-4.60358134251533,-8.95629175654013,32.4187345636101,194,270,70.1346064701255,107,233,205,196,0.419354838709677,0.32258064516129,13,10,11,20
235,Nicholls State,-1.87088055249201,-2.78331826541371,-4.65419881790571,-10.8777448560509,7.40283245679611,225,243,68.697501134935,207,234,297,227,0.387096774193548,0.645161290322581,12,20,17,14
236,Lehigh,-4.17281445935851,-0.481600837642119,-4.65441529700063,30.0233694317728,3.72958324364306,267,182,71.12494049426,64,235,360,246,0.5,0.5,15,15,12,18
237,North Alabama,-0.0963362448622965,-4.58061427415987,-4.67695051902217,14.8158675076601,3.51172370238228,185,283,69.598344466572,142,236,207,244,0.233333333333333,0.366666666666667,7,11,13,17
238,Mount St. Mary's,-2.51761499600067,-2.20646742248333,-4.724082418484,17.5217291366575,32.8171569599347,235,232,70.082256968106,112,237,163,256,0.612903225806452,0.290322580645161,19,9,13,19
239,Fresno State,-2.83518616676552,-2.18540967102065,-5.02059583778617,-45.1322203928749,15.9294786196683,240,231,67.0069304163631,305,238,328,232,0.28125,0.59375,9,19,11,21
240,Albany,-0.37161228008338,-4.76402599819333,-5.13563827827671,-37.6403243619856,-14.0416747261446,190,290,73.713435429,12,240,274,258,0.483870967741935,0.387096774193548,15,12,12,19
241,Portland State,-5.61452759451275,0.359284284656933,-5.25524330985581,35.6846948354107,-69.2973350595058,294,166,71.208277462243,61,241,13,255,0.551724137931034,0.586206896551724,16,17,14,15
242,Bowling Green,-3.27296252166067,-2.007863437622,-5.28082595928267,23.058289738035,20.9934820269097,250,222,69.3848937667531,153,242,146,252,0.387096774193548,0.32258064516129,12,10,18,13
243,Columbia,-0.365460062906717,-4.94075987191067,-5.30621993481739,-4.24767073205764,-31.114480590119,189,294,70.033998941327,114,243,284,226,0.416666666666667,0.416666666666667,10,10,10,14
244,Howard,0.143571957989856,-5.62240973874623,-5.47883778075637,36.5672346200461,4.65023949052468,183,316,69.6021280494003,141,248,132,223,0.46875,0.46875,15,15,16,16
