rank,team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,rank_inj,home_rank,roster_rank,runs_per_game,runs_conceded_per_game,runs_total,runs_conceded_total,wins,losses
245,Northeastern,-1.03028800505353,-4.47557739284539,-5.50586539789893,38.2934490589279,4.38108268185365,208,280,67.260722904262,291,244,125,200,0.375,0.5625,12,18,12,20
246,Cal State Bakersfield,-4.65127157418467,-0.943805330060067,-5.59507690424473,0.366387724555384,18.2128065281328,280,194,66.4192618255,327,245,67,271,0.333333333333333,0.333333333333333,10,10,11,19
247,Queens,-0.389847250677052,-5.27892545840746,-5.66877270908451,-11.4562219968481,16.3323627942676,192,306,74.049105975,8,246,78,280,0.32258064516129,0.67741935483871,10,21,12,19
248,Cal State Northridge,-6.55037603375333,0.793739114629173,-5.75663691912416,-6.45055139508988,-8.87071464134157,305,151,73.743816301,10,247,354,249,0.46875,0.46875,15,15,17,15
249,Evansville,-4.21749976728699,-1.61850274282329,-5.83600251011027,-51.0263128803719,6.63754465646006,269,211,70.2367946222932,102,249,31,247,0.375,0.71875,12,23,15,17
250,Miami (Ohio),-4.66257579334088,-1.1944976497481,-5.85707344308898,-28.3027358490783,-67.1994270129466,281,200,68.431700543707,231,250,223,257,0.433333333333333,0.7,13,21,13,17
251,North Florida,0.721240426210002,-6.61067531782187,-5.88943489161187,8.16566223453472,-49.8697220289359,171,329,68.7444498168331,204,251,227,259,0.310344827586207,0.689655172413793,9,20,13,16
252,North Dakota State,-1.0522199828682,-4.84595540428972,-5.89817538715792,55.3232716835964,10.0870117738007,210,292,67.356865302541,284,252,260,267,0.275862068965517,0.758620689655172,8,22,12,17
253,Idaho State,-1.63824554729,-4.3488535814226,-5.9870991287126,12.5075084221487,0.488477370369768,219,276,65.639494112,343,253,115,238,0.354838709677419,0.419354838709677,11,13,13,20
254,Kennesaw State,-1.01009102523752,-4.99282092690103,-6.00291195213855,44.5130608844704,14.2032295851154,207,295,75.000824303,4,254,210,230,0.357142857142857,0.571428571428571,10,16,12,16
255,San Diego,-3.55674335870504,-2.5720932531019,-6.12883661180694,-16.3283819887378,-41.7198970019859,256,237,72.2052277891,33,255,264,266,0.451612903225806,0.67741935483871,14,21,16,15
256,Omaha,-1.70559325362425,-4.49556649239991,-6.20115974602416,19.3962449876615,-19.6352611471259,221,281,69.3503079279728,158,256,69,254,0.571428571428571,0.607142857142857,16,17,11,18
257,Bucknell,-4.73646820983084,-1.48279362032235,-6.21926183015319,-6.44390170061799,12.2609341037585,282,207,66.3833635493,329,257,348,292,0.303030303030303,0.696969696969697,10,23,14,19
258,Oral Roberts,-1.47347083803074,-4.7907232607583,-6.26419409878904,23.9858801972724,9.96778706161363,215,291,69.5435769659689,145,258,269,221,0.481481481481481,0.444444444444444,13,12,9,19
259,American,-0.756155784856,-5.54148925826667,-6.29764504312267,-8.875911909459,29.0550811167787,202,313,64.497050976,355,259,358,273,0.387096774193548,0.451612903225806,12,14,15,16
260,Southern Mississippi,-6.18016247544564,-0.196615904884264,-6.3767783803299,19.0485367619918,-10.9797368432926,302,176,69.6057704862721,140,260,102,260,0.466666666666667,0.6,14,18,14,16
261,North Carolina Central,-1.00518626225118,-5.37377242866667,-6.37895869091785,-32.4078078749157,-10.0965775984852,206,309,68.21179508974,245,261,42,272,0.555555555555556,0.518518518518518,15,14,14,13
262,Green Bay,-2.85166349260101,-3.56107252100905,-6.41273601361006,-25.3205775554719,-13.3330637497471,241,262,65.680357285,342,262,221,240,0.5,0.366666666666667,15,11,16,14
263,Ball State,-2.81122966988407,-3.8486906298084,-6.65992029969247,-1.00302537773664,38.7073190194676,238,264,68.385400540326,234,263,251,265,0.413793103448276,0.413793103448276,12,12,13,16
264,UMBC,-1.40242798981396,-5.28068992206811,-6.68311791188207,53.3010030109396,20.9338576118483,214,307,74.332820799,6,264,347,261,0.433333333333333,0.5,13,15,10,21
265,Georgia Southern,-2.01315796164201,-4.67056469602939,-6.6837226576714,71.7047594740548,15.2972435016764,227,287,70.847000936736,81,265,26,263,0.272727272727273,0.454545454545455,9,15,9,24
266,Old Dominion,-5.1904809862688,-1.5009611785268,-6.6914421647956,-0.486312288489617,7.21674053884113,288,208,71.220644931756,60,266,138,275,0.387096774193548,0.516129032258065,12,16,6,25
267,Texas Southern,-6.08153458461867,-0.706879120857867,-6.78841370547653,-28.4729664446739,-15.106040013226,301,187,69.818228849097,128,267,189,289,0.451612903225806,0.870967741935484,14,27,15,16
268,San Jose State,-1.5325724195142,-5.26141266268554,-6.79398508219975,-5.29652865042937,-4.35818132932331,217,304,67.226102484084,294,293,139,210,0.225806451612903,0.516129032258065,7,16,8,23
269,UTSA,0.190768118595761,-7.00021060616099,-6.80944248756523,88.1266540664641,-0.529408231531758,181,335,71.8409359839,42,268,237,269,0.387096774193548,0.258064516129032,12,8,10,21
270,Jacksonville,-4.94828137888743,-1.87417675511915,-6.82245813400658,-25.9762342635347,-23.5923346250761,285,216,67.665404042505,268,281,65,279,0.633333333333333,0.6,19,18,13,17
271,Central Connecticut,-3.45914061261667,-3.39578268258933,-6.854923295206,-1.42221863044181,20.2754909127208,253,258,67.759718763886,262,269,352,284,0.535714285714286,0.285714285714286,15,8,17,11
272,Niagara,-3.04146546939767,-3.90791167706372,-6.9493771464614,68.6970479324759,-26.9381465671265,244,265,68.6083395410769,215,270,361,283,0.290322580645161,0.451612903225806,9,14,15,16
273,Southern Utah,-1.77173711185867,-5.1818619473588,-6.95359905921747,-2.89572531494185,-12.3648295376368,222,299,71.107637706038,66,271,326,290,0.275862068965517,0.413793103448276,8,12,8,21
274,SIU Edwardsville,-3.45286277245467,-3.54444154631553,-6.9973043187702,10.2350552970743,-11.6136181877373,252,261,68.4407741430301,226,272,36,287,0.333333333333333,0.466666666666667,10,14,14,16
275,Middle Tennessee,-6.0308313591186,-0.976799954873233,-7.00763131399184,-6.58875710848628,-12.1242199048816,298,195,67.14433708279,300,273,3,239,0.258064516129032,0.483870967741935,8,15,12,19
276,Binghamton,-3.70470729821999,-3.386349033215,-7.091056331435,-22.1160371490565,8.17342112101193,259,257,68.7521857137143,201,274,112,286,0.428571428571429,0.321428571428571,12,9,13,15
277,Florida International,-3.86142548659254,-3.25013983006416,-7.11156531665671,8.02484999143546,13.3227993081558,263,252,72.096008595,34,275,167,228,0.3125,0.75,10,24,10,22
278,New Hampshire,-7.78165283855114,0.560343000811196,-7.22130983773994,85.9857898044,-36.3969590656223,318,154,72.919220506,21,276,290,288,0.233333333333333,0.633333333333333,7,19,15,15
279,Sacred Heart,-3.77599694158533,-3.44907037905133,-7.22506732063667,-9.20068881189829,-30.2494898257729,260,260,70.642630196281,87,277,202,301,0.444444444444444,0.296296296296296,12,8,13,15
280,Air Force,-0.525864722554608,-6.83327116325956,-7.35913588581417,-6.69265777172342,57.8088811523317,196,334,64.203069364,358,278,362,234,0.290322580645161,0.548387096774194,9,17,9,22
281,New Mexico State,-4.36732011435962,-3.04131779379707,-7.40863790815669,-14.8729482331452,27.6795762324568,274,249,67.7308248263169,266,279,11,233,0.321428571428571,0.785714285714286,9,22,9,19
282,Presbyterian,-3.17094713320929,-4.2600147006255,-7.43096183383479,49.9541913794081,-13.7672285605843,247,274,68.970463493619,182,280,318,277,0.517241379310345,0.482758620689655,15,14,11,18
283,Western Illinois,-7.60945545116512,0.0857687222898944,-7.52368672887522,-36.2881480483769,-25.0346228746688,315,172,66.92113186554,307,282,343,291,0.178571428571429,0.535714285714286,5,15,17,12
284,The Citadel,-3.40077091373524,-4.24560752551096,-7.6463784392462,12.831270079937,14.8740943931152,251,273,67.173771261387,299,283,193,253,0.275862068965517,0.448275862068966,8,13,8,21
285,Canisius,-5.67572611128472,-1.97851717099388,-7.6542432822786,36.3324398280917,42.0377643672449,295,221,68.7473394850447,202,284,118,270,0.466666666666667,0.533333333333333,14,16,13,18
286,Tennessee State,-5.48760871887333,-2.3589608992486,-7.84656961812193,-16.2132694793408,-8.2115065999961,292,235,70.089064832361,111,285,87,250,0.518518518518518,0.481481481481481,14,13,14,15
287,Boston University,-6.63274723496253,-1.31503865189932,-7.94778588686185,32.5703549460307,-18.5466883459262,308,204,67.796808152864,259,286,331,295,0.46875,0.71875,15,23,15,17
288,Denver,0.220416999654911,-8.22944199973359,-8.00902500007868,49.7048563962941,26.7784811988877,180,352,71.6384001341,47,287,149,276,0.333333333333333,0.533333333333333,10,16,13,17
289,Le Moyne,-3.59728789296467,-4.44359915646667,-8.04088704943133,-30.0100224737413,-21.0472235482684,257,278,69.0112906147235,180,288,19,293,0.538461538461538,0.538461538461538,14,14,10,16
290,Grambling,-6.37849415880667,-2.05378768014687,-8.43228183895353,-30.497472231255,-27.7741590606768,304,224,66.086129875,333,289,299,316,0.32258064516129,0.387096774193548,10,12,17,14
291,Central Michigan,-9.27240997315701,0.68440479015577,-8.58800518300124,-19.0175310406678,-10.1930107851949,336,153,67.285786924398,289,290,130,313,0.451612903225806,0.516129032258065,14,16,17,14
292,Wagner,-9.11637805568244,0.420116847864023,-8.69626120781842,10.1579666015615,-16.0034953706929,332,163,63.58915034,360,310,267,318,0.25,0.5,7,14,13,15
293,Portland,-0.680935009692805,-8.0493883606196,-8.73032337031241,-22.8148345251316,-12.3038553930506,198,348,69.0485605867824,177,291,32,311,0.241379310344828,0.724137931034483,7,21,10,21
294,Utah Tech,-6.0374070088,-2.99360067777467,-9.03100768657467,-0.0110958054701655,-11.6954256468987,300,248,71.8432355302,41,292,142,282,0.379310344827586,0.758620689655172,11,22,10,20
295,South Carolina Upstate,-5.88587460189234,-3.30617898658779,-9.19205358848013,45.5158850676842,-13.7699373345082,297,253,68.7588974723853,200,294,296,305,0.222222222222222,0.592592592592593,6,16,7,20
296,Delaware State,-9.166425362,-0.16756258141,-9.33398794341,-1.23003234391567,18.6385060380968,334,175,70.031140872837,115,295,83,332,0.354838709677419,0.516129032258065,11,16,13,18
297,Alcorn State,-1.37193430395729,-8.1730927994489,-9.54502710340618,-28.6567083063765,2.52562839323345,213,350,68.9131553633456,190,296,240,321,0.419354838709677,0.451612903225806,13,14,13,18
298,Southern,-9.32872679733333,-0.290160700706267,-9.6188874980396,20.3858332722891,-46.9908262789821,337,178,69.9550952446877,119,297,48,285,0.275862068965517,0.586206896551724,8,17,15,15
299,Bellarmine,-3.15257888369267,-6.63260053559333,-9.785179419286,-6.53280913440173,0.229195659339999,246,330,66.4692742928,324,298,208,298,0.178571428571429,0.392857142857143,5,11,5,23
300,Southeastern Louisiana,-5.41491404676667,-4.46897101197466,-9.88388505874133,14.9420937481717,-22.8469819361014,290,279,66.69456962634,316,299,342,302,0.413793103448276,0.413793103448276,12,12,12,17
301,DePaul,-3.19776023209162,-6.73338766069549,-9.93114789278711,-12.807550172934,-45.328947556326,248,333,69.266415875264,166,300,319,274,0.3125,0.96875,10,31,3,29
302,Robert Morris,-3.80580902824961,-6.13735876175114,-9.94316779000076,-20.5203766838631,-20.8850258409419,261,321,68.8099929289686,197,301,158,300,0.366666666666667,0.733333333333333,11,22,8,22
303,Lafayette,-9.57947224094573,-0.37453755003034,-9.95400979097607,-1.20077401955442,-33.6560961806353,340,180,66.7881831894418,314,302,356,314,0.32258064516129,0.548387096774194,10,17,10,21
304,Navy,-6.62272419379043,-3.430015946479,-10.0527401402694,-8.78945669536548,27.5189814055038,306,259,66.8731072529015,309,303,174,296,0.333333333333333,0.3,10,9,12,18
305,Jackson State,-4.32545497826776,-5.74897110528134,-10.0744260835491,66.1318282494296,20.8603741914298,272,318,69.936831052666,120,304,266,268,0.28125,0.8125,9,26,15,17
306,Western Michigan,-5.37885061839592,-4.87271213083686,-10.2515627492328,15.282627234975,16.9380685874536,289,293,69.8410395996211,126,305,23,308,0.32258064516129,0.645161290322581,10,20,11,20
307,Louisiana-Monroe,-5.83046930996249,-4.4361970174015,-10.266666327364,4.33750535066797,-16.8625964183349,296,277,68.6820912621949,210,306,156,337,0.357142857142857,0.535714285714286,10,15,9,19
308,Northern Illinois,-3.85229918310533,-6.50687961919333,-10.3591788022987,2.05380770044949,50.7531115050278,262,327,69.8353420194,127,313,346,278,0.321428571428571,0.571428571428571,9,16,9,20
309,Campbell,-3.5010212526994,-7.02314129702954,-10.5241625497289,37.2067737729339,6.4249618355129,255,336,67.5852168726542,274,307,141,303,0.448275862068966,0.586206896551724,13,17,11,18
310,Eastern Illinois,-8.61350516072499,-1.9382665924496,-10.5517717531746,-6.80090583191273,44.2882683749989,323,220,68.5751606361545,217,308,341,294,0.392857142857143,0.428571428571429,11,12,10,18
311,Northern Arizona,-5.45055638865853,-5.25245451373691,-10.7030109023954,-34.1214002285267,25.2176074021043,291,303,69.9300059117082,121,309,66,281,0.363636363636364,0.606060606060606,12,20,14,19
312,South Carolina State,-8.70573612613333,-2.12703245158667,-10.83276857772,-10.7160863090705,-32.5206937813135,326,230,71.4928828906,52,311,215,317,0.233333333333333,0.9,7,27,12,18
313,William & Mary,-4.4918852047379,-6.39337269206972,-10.8852578968076,12.6393268709875,26.0095987587372,276,324,67.402248266365,280,312,220,315,0.433333333333333,0.633333333333333,13,19,8,23
314,Bethune-Cookman,-8.63654960873333,-2.49756862549,-11.1341182342233,-23.2609450955764,4.97858707437497,324,236,71.5219116619,51,314,128,340,0.354838709677419,0.451612903225806,11,14,15,16
315,Coastal Carolina,-6.03313388754667,-5.23217352559333,-11.26530741314,5.58298757523934,24.3405925698644,299,301,71.0195971207029,68,315,233,312,0.344827586206897,0.655172413793103,10,19,7,22
316,Valparaiso,-6.63242186912,-5.01278559758,-11.6452074667,-3.90148823550203,-22.37943123481,307,296,69.266858948021,165,316,325,306,0.161290322580645,0.741935483870968,5,23,6,25
317,Elon,-4.22975429103064,-7.65511587553085,-11.8848701665615,-15.3369641348735,9.34017085952506,270,344,68.9426891789152,186,317,238,310,0.3,0.566666666666667,9,17,11,19
318,Sacramento State,-7.24356206531073,-4.76039609782853,-12.0039581631393,63.8815201978534,63.1116297521094,312,289,65.568445501,345,318,225,299,0.28125,0.5625,9,18,8,24
319,South Dakota,-2.10038257202733,-10.165553888,-12.2659364600273,1.73447233833123,-19.3826384179268,229,357,70.143695654969,106,319,52,297,0.321428571428571,0.464285714285714,9,13,9,20
320,Chicago State,-9.16149602918183,-3.35343891196232,-12.5149349411441,74.1364840140644,3.43367343054843,333,254,67.7523709561493,265,320,242,328,0.346153846153846,0.576923076923077,9,15,8,18
321,Fairleigh Dickinson,-4.00489900680578,-8.58429804006113,-12.5891970468669,-10.9281607143499,-3.00000484701631,264,354,73.092338364,19,321,324,330,0.307692307692308,0.461538461538462,4,6,4,9
322,Eastern Michigan,-7.66726018318,-5.05084036666,-12.71810054984,1.4743278967116,-7.40184688196157,316,297,67.397169271156,281,322,157,333,0.310344827586207,0.586206896551724,9,17,11,18
323,Alabama State,-13.0642469039753,0.113781419121921,-12.9504654848534,38.8853827630113,-6.42707776500821,358,171,69.4239945477811,150,323,327,307,0.310344827586207,0.448275862068966,9,13,10,19
324,Alabama A&M,-11.3356459946667,-1.7131109722676,-13.0487569669343,-1.27418461502161,-10.4495699441644,351,214,72.026253184,38,324,37,326,0.484848484848485,0.696969696969697,16,23,11,22
325,Charleston Southern,-9.83925619330384,-3.21075199353499,-13.0500081868388,2.68446536923002,-27.6568745343208,341,250,68.4951691705432,222,325,198,341,0.296296296296296,0.518518518518518,8,14,7,20
326,Northwestern State,-8.92981157806126,-4.7241206214264,-13.6539321994877,-68.6312929760837,1.31416277926318,327,288,69.5601682663973,144,326,214,349,0.633333333333333,0.8,19,24,7,24
327,Idaho,-7.3792967438273,-6.41475871264748,-13.7940554564748,-21.9580666079908,1.29721097534411,314,325,66.9174128576,308,327,345,309,0.266666666666667,0.533333333333333,8,16,9,21
328,Dartmouth,-9.89999001347066,-3.98241366868361,-13.8824036821543,17.9890583069844,6.69483690914389,342,267,67.3810151452864,283,328,85,327,0.166666666666667,0.958333333333333,4,23,4,21
329,Texas A&M-Commerce,-9.38516134343292,-4.58298497104511,-13.968146314478,-15.0802339271066,24.1152278608152,338,284,68.2402466990884,244,329,206,319,0.379310344827586,0.862068965517241,11,25,10,20
330,Tennessee Tech,-8.38403341400706,-5.70348899563998,-14.087522409647,-3.75125652877466,2.89563594314616,321,317,67.30550325949,287,330,18,342,0.321428571428571,0.678571428571429,9,19,7,21
331,Army,-11.5060776361902,-2.82694271113579,-14.333020347326,46.0864868870472,37.016482413114,352,246,65.300937118,351,331,357,331,0.3,0.633333333333333,9,19,8,22
332,New Orleans,-6.27265534422896,-8.20382174037971,-14.4764770846087,-11.0415491287173,50.0861308547273,303,351,72.906647903,22,332,117,344,0.344827586206897,0.655172413793103,10,19,7,23
333,Morgan State,-7.82956523026194,-6.69272154597885,-14.5222867762408,-24.069599753696,10.653896590737,319,332,72.0402160426,37,333,124,347,0.178571428571429,0.714285714285714,5,20,8,20
334,Hampton,-8.4006117709235,-6.3307009893348,-14.7313127602583,17.1045164478735,-4.50095493690888,322,322,71.008358650036,70,334,224,323,0.266666666666667,0.866666666666667,8,26,6,24
335,Central Arkansas,-7.27148662,-7.659225439,-14.930712059,-1.10028864531468,-0.3329421243882,313,345,70.98558045211,73,335,317,324,0.366666666666667,0.533333333333333,11,16,7,23
336,Southern Indiana,-9.39463443127467,-5.56385958673116,-14.9584940180058,63.4982562553621,-25.0460870057536,339,314,70.637989058723,88,336,311,343,0.344827586206897,0.517241379310345,10,15,5,24
337,Arkansas-Pine Bluff,-4.51631379390733,-10.4708577746667,-14.987171568574,21.474020253017,-9.69966835922953,278,358,73.324910321,18,337,337,351,0.185185185185185,0.62962962962963,5,17,9,18
338,Holy Cross,-4.49424398143862,-10.6067996958854,-15.101043677324,-23.9756808917114,-35.0859590769354,277,359,67.6147592818277,271,338,165,355,0.21875,0.40625,7,13,9,23
339,NJIT,-7.89825889324433,-7.31790220252299,-15.2161610957673,34.4346116418176,1.7890928596976,320,340,68.130242420418,250,339,209,329,0.192307692307692,0.576923076923077,5,15,6,20
340,Loyola Maryland,-9.05511464666667,-6.37378003716667,-15.4288946838333,31.4572973459395,-1.45989895341101,329,323,67.29293741316,288,340,355,322,0.193548387096774,0.67741935483871,6,21,6,25
341,Florida A&M,-10.251696458686,-5.20784171332568,-15.4595381720116,-7.21140032120556,20.2622964876661,345,300,69.160605582383,173,341,92,320,0.259259259259259,0.814814814814815,7,22,5,22
342,Prairie View,-10.3484438273333,-5.24244959965067,-15.590893426984,40.4951451935493,16.9814565836818,346,302,72.0928228721,35,342,219,335,0.206896551724138,0.344827586206897,6,10,8,21
343,Texas-Rio Grande Valley,-10.2292019783416,-5.77648276765418,-16.0056847459958,50.8992217049404,47.6569374609498,344,319,72.879687565,23,343,59,334,0.206896551724138,0.551724137931034,6,16,4,25
344,Southeast Missouri State,-11.134423008,-5.30389164222667,-16.4383146502267,6.85972659575728,6.30678846699169,349,308,70.610721697992,89,344,230,336,0.222222222222222,0.703703703703704,6,19,5,22
345,Buffalo,-9.05735534105955,-7.43992356301157,-16.4972789040711,60.5170632185685,-11.9329363578978,330,342,70.59549709106,90,345,359,325,0.366666666666667,0.866666666666667,11,26,3,27
346,Maryland-Eastern Shore,-13.9582984521475,-2.65992304845781,-16.6182215006053,0.97732422783454,0.625848986599482,359,240,69.2335335608457,169,346,39,358,0.4,0.68,10,17,5,20
347,Long Island,-12.1006061319271,-4.54758794895154,-16.6481940808786,21.6407631173256,14.8486577919851,355,282,72.3245045103,32,347,20,354,0.148148148148148,0.740740740740741,4,20,7,20
348,Detroit,-6.92258656442667,-9.77473750666667,-16.6973240710933,18.6114764834166,-28.3228452258767,310,356,68.6473264422632,212,348,309,304,0.3125,0.8125,10,26,1,31
349,North Carolina A&T,-8.9957278816328,-7.82503189658794,-16.8207597782207,-5.81875933260584,-9.81460929197613,328,346,69.5239447776481,146,349,217,339,0.34375,0.65625,11,21,7,25
350,Manhattan,-10.5060102819665,-6.54382358102298,-17.0498338629895,35.7175914185251,-6.75771908997044,347,328,69.7417043937483,131,350,304,338,0.241379310344828,0.931034482758621,7,27,6,23
351,Cal Poly,-11.0739196019363,-6.10038242221332,-17.1743020241497,45.5047792350568,-6.28214988823623,348,320,67.585290446141,273,351,262,350,0.0645161290322581,0.548387096774194,2,17,3,28
352,Incarnate Word,-9.07957082466667,-8.3818277704,-17.4613985950667,72.3337164688586,6.31236690260801,331,353,71.0816229123378,67,352,277,345,0.344827586206897,0.896551724137931,10,26,6,23
353,Lindenwood,-11.3353097789135,-7.16019110661337,-18.4955008855268,-12.0688621183032,-17.4599508295284,350,339,68.5811549244735,216,353,306,361,0.285714285714286,0.607142857142857,8,17,6,22
354,Siena,-12.0453926007903,-6.47873489539873,-18.5241274961891,-6.04810437572661,32.537487658451,353,326,67.7594618426868,263,354,278,353,0.25,0.75,8,24,4,28
355,Saint Francis (PA),-12.1090878926667,-7.87982456553333,-19.9889124582,9.97582545713577,-7.83487923949104,356,347,68.2845900720999,242,355,195,348,0.185185185185185,0.703703703703704,5,19,6,21
356,Stonehill,-12.0906495409436,-8.16656541558705,-20.2572149565306,30.1014632336602,-14.8357211047266,354,349,69.431624263663,149,356,243,346,0.464285714285714,1.10714285714286,13,31,3,25
357,Houston Christian,-9.178253452,-11.524707046,-20.702960498,-0.929000142467301,-8.7283319586737,335,361,73.055911984,20,357,323,360,0.153846153846154,0.769230769230769,4,20,4,23
358,Pacific,-10.1041200844033,-11.1785535485336,-21.2826736329369,69.6534910446688,22.9477157066383,343,360,69.6314142720865,138,358,144,356,0.1,1,3,30,4,26
359,VMI,-14.97980288,-7.08485501173333,-22.0646578917333,5.91794955724505,-25.2923800480184,360,338,75.513082126,2,359,166,352,0.172413793103448,1.17241379310345,5,34,1,28
360,Coppin State,-19.214016846309,-5.26539285735778,-24.4794097036668,2.1654594105349,0.892369890859936,362,305,68.8232916235154,194,360,103,357,0.142857142857143,0.714285714285714,4,20,2,27
361,IUPUI,-12.3229982259732,-12.5569944812674,-24.8799927072407,23.4742470117759,28.9254958575201,357,362,68.6949854294363,208,361,122,359,0.172413793103448,0.758620689655172,5,22,3,26
362,Mississippi Valley State,-16.7291268080803,-9.77240209251376,-26.501528900594,-20.363104204474,-5.13031348379613,361,355,66.64228462945,317,362,72,362,0.0967741935483871,0.838709677419355,3,26,1,30
